dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
8.2490,16.4980,-228.5985,412.6026,1.5540
8.2500,16.5000,-228.6343,412.7047,1.5540
8.2510,16.5020,-228.6701,412.8069,1.5539
8.2520,16.5040,-228.7059,412.9091,1.5539
8.2530,16.5060,-228.7417,413.0113,1.5538
8.2540,16.5080,-228.7776,413.1135,1.5538
8.2550,16.5100,-228.8134,413.2158,1.5537
8.2560,16.5120,-228.8492,413.3181,1.5537
8.2570,16.5140,-228.8850,413.4203,1.5536
8.2580,16.5160,-228.9208,413.5227,1.5536
8.2590,16.5180,-228.9567,413.6250,1.5535
8.2600,16.5200,-228.9925,413.7274,1.5535
8.2610,16.5220,-229.0283,413.8297,1.5534
8.2620,16.5240,-229.0641,413.9321,1.5534
8.2630,16.5260,-229.1000,414.0345,1.5533
8.2640,16.5280,-229.1358,414.1370,1.5533
8.2650,16.5300,-229.1716,414.2394,1.5532
8.2660,16.5320,-229.2075,414.3419,1.5532
8.2670,16.5340,-229.2433,414.4444,1.5531
8.2680,16.5360,-229.2791,414.5469,1.5531
8.2690,16.5380,-229.3150,414.6495,1.5530
8.2700,16.5400,-229.3508,414.7520,1.5530
8.2710,16.5420,-229.3867,414.8546,1.5529
8.2720,16.5440,-229.4225,414.9572,1.5529
8.2730,16.5460,-229.4584,415.0598,1.5528
8.2740,16.5480,-229.4942,415.1625,1.5528
8.2750,16.5500,-229.5301,415.2651,1.5527
8.2760,16.5520,-229.5659,415.3678,1.5527
8.2770,16.5540,-229.6018,415.4705,1.5526
8.2780,16.5560,-229.6377,415.5733,1.5526
8.2790,16.5580,-229.6735,415.6760,1.5525
8.2800,16.5600,-229.7094,415.7788,1.5525
8.2810,16.5620,-229.7453,415.8815,1.5524
8.2820,16.5640,-229.7811,415.9844,1.5524
8.2830,16.5660,-229.8170,416.0872,1.5523
8.2840,16.5680,-229.8529,416.1900,1.5523
8.2850,16.5700,-229.8887,416.2929,1.5522
8.2860,16.5720,-229.9246,416.3958,1.5522
8.2870,16.5740,-229.9605,416.4987,1.5521
8.2880,16.5760,-229.9964,416.6016,1.5521
8.2890,16.5780,-230.0323,416.7046,1.5520
8.2900,16.5800,-230.0681,416.8075,1.5520
8.2910,16.5820,-230.1040,416.9105,1.5519
8.2920,16.5840,-230.1399,417.0136,1.5519
8.2930,16.5860,-230.1758,417.1166,1.5518
8.2940,16.5880,-230.2117,417.2196,1.5518
8.2950,16.5900,-230.2476,417.3227,1.5517
8.2960,16.5920,-230.2835,417.4258,1.5517
8.2970,16.5940,-230.3194,417.5289,1.5516
8.2980,16.5960,-230.3553,417.6321,1.5516
8.2990,16.5980,-230.3912,417.7352,1.5515
8.3000,16.6000,-230.4271,417.8384,1.5515
8.3010,16.6020,-230.4630,417.9416,1.5514
8.3020,16.6040,-230.4989,418.0448,1.5514
8.3030,16.6060,-230.5348,418.1480,1.5513
8.3040,16.6080,-230.5707,418.2513,1.5513
8.3050,16.6100,-230.6066,418.3546,1.5512
8.3060,16.6120,-230.6426,418.4579,1.5512
8.3070,16.6140,-230.6785,418.5612,1.5511
8.3080,16.6160,-230.7144,418.6646,1.5511
8.3090,16.6180,-230.7503,418.7679,1.5510
8.3100,16.6200,-230.7862,418.8713,1.5510
8.3110,16.6220,-230.8222,418.9747,1.5509
8.3120,16.6240,-230.8581,419.0781,1.5509
8.3130,16.6260,-230.8940,419.1816,1.5508
8.3140,16.6280,-230.9299,419.2850,1.5508
8.3150,16.6300,-230.9659,419.3885,1.5507
8.3160,16.6320,-231.0018,419.4920,1.5507
8.3170,16.6340,-231.0378,419.5956,1.5506
8.3180,16.6360,-231.0737,419.6991,1.5506
8.3190,16.6380,-231.1096,419.8027,1.5505
8.3200,16.6400,-231.1456,419.9063,1.5505
8.3210,16.6420,-231.1815,420.0099,1.5504
8.3220,16.6440,-231.2175,420.1135,1.5504
8.3230,16.6460,-231.2534,420.2172,1.5503
8.3240,16.6480,-231.2894,420.3209,1.5503
8.3250,16.6500,-231.3253,420.4245,1.5502
8.3260,16.6520,-231.3613,420.5283,1.5502
8.3270,16.6540,-231.3972,420.6320,1.5501
8.3280,16.6560,-231.4332,420.7358,1.5501
8.3290,16.6580,-231.4691,420.8395,1.5500
8.3300,16.6600,-231.5051,420.9433,1.5500
8.3310,16.6620,-231.5411,421.0471,1.5499
8.3320,16.6640,-231.5770,421.1510,1.5499
8.3330,16.6660,-231.6130,421.2548,1.5498
8.3340,16.6680,-231.6490,421.3587,1.5498
8.3350,16.6700,-231.6850,421.4626,1.5497
8.3360,16.6720,-231.7209,421.5666,1.5497
8.3370,16.6740,-231.7569,421.6705,1.5496
8.3380,16.6760,-231.7929,421.7745,1.5496
8.3390,16.6780,-231.8289,421.8784,1.5495
8.3400,16.6800,-231.8648,421.9825,1.5495
8.3410,16.6820,-231.9008,422.0865,1.5494
8.3420,16.6840,-231.9368,422.1905,1.5494
8.3430,16.6860,-231.9728,422.2946,1.5493
8.3440,16.6880,-232.0088,422.3987,1.5493
8.3450,16.6900,-232.0448,422.5028,1.5492
8.3460,16.6920,-232.0808,422.6069,1.5492
8.3470,16.6940,-232.1168,422.7111,1.5491
8.3480,16.6960,-232.1528,422.8153,1.5491
8.3490,16.6980,-232.1888,422.9194,1.5490
8.3500,16.7000,-232.2248,423.0237,1.5490
8.3510,16.7020,-232.2608,423.1279,1.5489
8.3520,16.7040,-232.2968,423.2322,1.5489
8.3530,16.7060,-232.3328,423.3364,1.5488
8.3540,16.7080,-232.3688,423.4407,1.5488
8.3550,16.7100,-232.4048,423.5450,1.5487
8.3560,16.7120,-232.4408,423.6494,1.5487
8.3570,16.7140,-232.4768,423.7537,1.5486
8.3580,16.7160,-232.5129,423.8581,1.5486
8.3590,16.7180,-232.5489,423.9625,1.5485
8.3600,16.7200,-232.5849,424.0670,1.5485
8.3610,16.7220,-232.6209,424.1714,1.5484
8.3620,16.7240,-232.6569,424.2759,1.5484
8.3630,16.7260,-232.6930,424.3803,1.5483
8.3640,16.7280,-232.7290,424.4849,1.5483
8.3650,16.7300,-232.7650,424.5894,1.5482
8.3660,16.7320,-232.8011,424.6939,1.5482
8.3670,16.7340,-232.8371,424.7985,1.5481
8.3680,16.7360,-232.8731,424.9031,1.5481
8.3690,16.7380,-232.9092,425.0077,1.5480
8.3700,16.7400,-232.9452,425.1123,1.5480
8.3710,16.7420,-232.9813,425.2170,1.5479
8.3720,16.7440,-233.0173,425.3217,1.5479
8.3730,16.7460,-233.0534,425.4264,1.5478
8.3740,16.7480,-233.0894,425.5311,1.5478
8.3750,16.7500,-233.1255,425.6358,1.5477
8.3760,16.7520,-233.1615,425.7406,1.5477
8.3770,16.7540,-233.1976,425.8453,1.5476
8.3780,16.7560,-233.2336,425.9501,1.5476
8.3790,16.7580,-233.2697,426.0550,1.5475
8.3800,16.7600,-233.3057,426.1598,1.5475
8.3810,16.7620,-233.3418,426.2647,1.5474
8.3820,16.7640,-233.3779,426.3695,1.5474
8.3830,16.7660,-233.4139,426.4745,1.5473
8.3840,16.7680,-233.4500,426.5794,1.5473
8.3850,16.7700,-233.4861,426.6843,1.5472
8.3860,16.7720,-233.5221,426.7893,1.5472
8.3870,16.7740,-233.5582,426.8943,1.5471
8.3880,16.7760,-233.5943,426.9993,1.5471
8.3890,16.7780,-233.6304,427.1043,1.5470
8.3900,16.7800,-233.6665,427.2094,1.5470
8.3910,16.7820,-233.7025,427.3144,1.5469
8.3920,16.7840,-233.7386,427.4195,1.5469
8.3930,16.7860,-233.7747,427.5247,1.5468
8.3940,16.7880,-233.8108,427.6298,1.5468
8.3950,16.7900,-233.8469,427.7349,1.5467
8.3960,16.7920,-233.8830,427.8401,1.5467
8.3970,16.7940,-233.9191,427.9453,1.5466
8.3980,16.7960,-233.9552,428.0505,1.5466
8.3990,16.7980,-233.9913,428.1558,1.5465
8.4000,16.8000,-234.0274,428.2610,1.5465
8.4010,16.8020,-234.0635,428.3663,1.5464
8.4020,16.8040,-234.0996,428.4716,1.5464
8.4030,16.8060,-234.1357,428.5770,1.5463
8.4040,16.8080,-234.1718,428.6823,1.5463
8.4050,16.8100,-234.2079,428.7877,1.5462
8.4060,16.8120,-234.2440,428.8931,1.5462
8.4070,16.8140,-234.2801,428.9985,1.5461
8.4080,16.8160,-234.3162,429.1039,1.5461
8.4090,16.8180,-234.3523,429.2093,1.5460
8.4100,16.8200,-234.3885,429.3148,1.5460
8.4110,16.8220,-234.4246,429.4203,1.5459
8.4120,16.8240,-234.4607,429.5258,1.5459
8.4130,16.8260,-234.4968,429.6314,1.5458
8.4140,16.8280,-234.5330,429.7369,1.5458
8.4150,16.8300,-234.5691,429.8425,1.5457
8.4160,16.8320,-234.6052,429.9481,1.5457
8.4170,16.8340,-234.6414,430.0537,1.5456
8.4180,16.8360,-234.6775,430.1594,1.5456
8.4190,16.8380,-234.7136,430.2650,1.5455
8.4200,16.8400,-234.7498,430.3707,1.5455
8.4210,16.8420,-234.7859,430.4764,1.5454
8.4220,16.8440,-234.8221,430.5821,1.5454
8.4230,16.8460,-234.8582,430.6879,1.5453
8.4240,16.8480,-234.8943,430.7936,1.5453
8.4250,16.8500,-234.9305,430.8994,1.5452
8.4260,16.8520,-234.9666,431.0052,1.5452
8.4270,16.8540,-235.0028,431.1111,1.5451
8.4280,16.8560,-235.0390,431.2169,1.5451
8.4290,16.8580,-235.0751,431.3228,1.5450
8.4300,16.8600,-235.1113,431.4287,1.5450
8.4310,16.8620,-235.1474,431.5346,1.5449
8.4320,16.8640,-235.1836,431.6406,1.5449
8.4330,16.8660,-235.2198,431.7465,1.5448
8.4340,16.8680,-235.2559,431.8525,1.5448
8.4350,16.8700,-235.2921,431.9585,1.5447
8.4360,16.8720,-235.3283,432.0645,1.5447
8.4370,16.8740,-235.3644,432.1706,1.5446
8.4380,16.8760,-235.4006,432.2766,1.5446
8.4390,16.8780,-235.4368,432.3827,1.5445
8.4400,16.8800,-235.4730,432.4888,1.5445
8.4410,16.8820,-235.5091,432.5949,1.5444
8.4420,16.8840,-235.5453,432.7011,1.5444
8.4430,16.8860,-235.5815,432.8073,1.5443
8.4440,16.8880,-235.6177,432.9135,1.5443
8.4450,16.8900,-235.6539,433.0197,1.5442
8.4460,16.8920,-235.6901,433.1259,1.5442
8.4470,16.8940,-235.7263,433.2322,1.5441
8.4480,16.8960,-235.7625,433.3384,1.5441
8.4490,16.8980,-235.7987,433.4447,1.5440
8.4500,16.9000,-235.8349,433.5511,1.5440
8.4510,16.9020,-235.8711,433.6574,1.5439
8.4520,16.9040,-235.9073,433.7638,1.5439
8.4530,16.9060,-235.9435,433.8701,1.5438
8.4540,16.9080,-235.9797,433.9765,1.5438
8.4550,16.9100,-236.0159,434.0830,1.5437
8.4560,16.9120,-236.0521,434.1894,1.5437
8.4570,16.9140,-236.0883,434.2959,1.5436
8.4580,16.9160,-236.1245,434.4024,1.5436
8.4590,16.9180,-236.1607,434.5089,1.5435
8.4600,16.9200,-236.1969,434.6154,1.5435
8.4610,16.9220,-236.2332,434.7220,1.5434
8.4620,16.9240,-236.2694,434.8286,1.5434
8.4630,16.9260,-236.3056,434.9351,1.5433
8.4640,16.9280,-236.3418,435.0418,1.5433
8.4650,16.9300,-236.3781,435.1484,1.5432
8.4660,16.9320,-236.4143,435.2551,1.5432
8.4670,16.9340,-236.4505,435.3617,1.5431
8.4680,16.9360,-236.4868,435.4685,1.5431
8.4690,16.9380,-236.5230,435.5752,1.5430
8.4700,16.9400,-236.5592,435.6819,1.5430
8.4710,16.9420,-236.5955,435.7887,1.5429
8.4720,16.9440,-236.6317,435.8955,1.5429
8.4730,16.9460,-236.6679,436.0023,1.5428
8.4740,16.9480,-236.7042,436.1091,1.5428
8.4750,16.9500,-236.7404,436.2160,1.5427
8.4760,16.9520,-236.7767,436.3228,1.5427
8.4770,16.9540,-236.8129,436.4297,1.5426
8.4780,16.9560,-236.8492,436.5367,1.5426
8.4790,16.9580,-236.8854,436.6436,1.5425
8.4800,16.9600,-236.9217,436.7506,1.5425
8.4810,16.9620,-236.9580,436.8575,1.5424
8.4820,16.9640,-236.9942,436.9645,1.5424
8.4830,16.9660,-237.0305,437.0716,1.5423
8.4840,16.9680,-237.0667,437.1786,1.5423
8.4850,16.9700,-237.1030,437.2857,1.5422
8.4860,16.9720,-237.1393,437.3928,1.5422
8.4870,16.9740,-237.1756,437.4999,1.5421
8.4880,16.9760,-237.2118,437.6070,1.5421
8.4890,16.9780,-237.2481,437.7142,1.5420
8.4900,16.9800,-237.2844,437.8213,1.5420
8.4910,16.9820,-237.3207,437.9285,1.5419
8.4920,16.9840,-237.3569,438.0357,1.5419
8.4930,16.9860,-237.3932,438.1430,1.5418
8.4940,16.9880,-237.4295,438.2502,1.5418
8.4950,16.9900,-237.4658,438.3575,1.5417
8.4960,16.9920,-237.5021,438.4648,1.5417
8.4970,16.9940,-237.5384,438.5721,1.5416
8.4980,16.9960,-237.5747,438.6795,1.5416
8.4990,16.9980,-237.6110,438.7869,1.5415
8.5000,17.0000,-237.6473,438.8942,1.5415
8.5010,17.0020,-237.6835,439.0016,1.5414
8.5020,17.0040,-237.7198,439.1091,1.5414
8.5030,17.0060,-237.7561,439.2165,1.5413
8.5040,17.0080,-237.7925,439.3240,1.5413
8.5050,17.0100,-237.8288,439.4315,1.5412
8.5060,17.0120,-237.8651,439.5390,1.5412
8.5070,17.0140,-237.9014,439.6466,1.5411
8.5080,17.0160,-237.9377,439.7541,1.5411
8.5090,17.0180,-237.9740,439.8617,1.5410
8.5100,17.0200,-238.0103,439.9693,1.5410
8.5110,17.0220,-238.0466,440.0769,1.5409
8.5120,17.0240,-238.0830,440.1846,1.5409
8.5130,17.0260,-238.1193,440.2922,1.5408
8.5140,17.0280,-238.1556,440.3999,1.5408
8.5150,17.0300,-238.1919,440.5076,1.5407
8.5160,17.0320,-238.2283,440.6154,1.5407
8.5170,17.0340,-238.2646,440.7231,1.5406
8.5180,17.0360,-238.3009,440.8309,1.5406
8.5190,17.0380,-238.3372,440.9387,1.5405
8.5200,17.0400,-238.3736,441.0465,1.5405
8.5210,17.0420,-238.4099,441.1544,1.5404
8.5220,17.0440,-238.4463,441.2622,1.5404
8.5230,17.0460,-238.4826,441.3701,1.5403
8.5240,17.0480,-238.5189,441.4780,1.5403
8.5250,17.0500,-238.5553,441.5859,1.5402
8.5260,17.0520,-238.5916,441.6939,1.5402
8.5270,17.0540,-238.6280,441.8019,1.5401
8.5280,17.0560,-238.6643,441.9098,1.5401
8.5290,17.0580,-238.7007,442.0179,1.5400
8.5300,17.0600,-238.7370,442.1259,1.5400
8.5310,17.0620,-238.7734,442.2339,1.5399
8.5320,17.0640,-238.8098,442.3420,1.5399
8.5330,17.0660,-238.8461,442.4501,1.5398
8.5340,17.0680,-238.8825,442.5582,1.5398
8.5350,17.0700,-238.9188,442.6664,1.5397
8.5360,17.0720,-238.9552,442.7746,1.5397
8.5370,17.0740,-238.9916,442.8827,1.5396
8.5380,17.0760,-239.0280,442.9909,1.5396
8.5390,17.0780,-239.0643,443.0992,1.5395
8.5400,17.0800,-239.1007,443.2074,1.5395
8.5410,17.0820,-239.1371,443.3157,1.5394
8.5420,17.0840,-239.1735,443.4240,1.5394
8.5430,17.0860,-239.2098,443.5323,1.5393
8.5440,17.0880,-239.2462,443.6406,1.5393
8.5450,17.0900,-239.2826,443.7490,1.5392
8.5460,17.0920,-239.3190,443.8574,1.5392
8.5470,17.0940,-239.3554,443.9658,1.5391
8.5480,17.0960,-239.3918,444.0742,1.5391
8.5490,17.0980,-239.4282,444.1827,1.5390
8.5500,17.1000,-239.4646,444.2911,1.5390
8.5510,17.1020,-239.5009,444.3996,1.5389
8.5520,17.1040,-239.5373,444.5081,1.5389
8.5530,17.1060,-239.5737,444.6167,1.5388
8.5540,17.1080,-239.6101,444.7252,1.5388
8.5550,17.1100,-239.6466,444.8338,1.5387
8.5560,17.1120,-239.6830,444.9424,1.5387
8.5570,17.1140,-239.7194,445.0510,1.5386
8.5580,17.1160,-239.7558,445.1596,1.5386
8.5590,17.1180,-239.7922,445.2683,1.5385
8.5600,17.1200,-239.8286,445.3770,1.5385
8.5610,17.1220,-239.8650,445.4857,1.5384
8.5620,17.1240,-239.9014,445.5944,1.5384
8.5630,17.1260,-239.9379,445.7032,1.5383
8.5640,17.1280,-239.9743,445.8119,1.5383
8.5650,17.1300,-240.0107,445.9207,1.5382
8.5660,17.1320,-240.0471,446.0296,1.5382
8.5670,17.1340,-240.0836,446.1384,1.5381
8.5680,17.1360,-240.1200,446.2472,1.5381
8.5690,17.1380,-240.1564,446.3561,1.5380
8.5700,17.1400,-240.1928,446.4650,1.5380
8.5710,17.1420,-240.2293,446.5740,1.5379
8.5720,17.1440,-240.2657,446.6829,1.5379
8.5730,17.1460,-240.3022,446.7919,1.5378
8.5740,17.1480,-240.3386,446.9009,1.5378
8.5750,17.1500,-240.3750,447.0099,1.5377
8.5760,17.1520,-240.4115,447.1189,1.5377
8.5770,17.1540,-240.4479,447.2280,1.5376
8.5780,17.1560,-240.4844,447.3370,1.5376
8.5790,17.1580,-240.5208,447.4461,1.5375
8.5800,17.1600,-240.5573,447.5553,1.5375
8.5810,17.1620,-240.5937,447.6644,1.5374
8.5820,17.1640,-240.6302,447.7736,1.5374
8.5830,17.1660,-240.6667,447.8827,1.5373
8.5840,17.1680,-240.7031,447.9919,1.5373
8.5850,17.1700,-240.7396,448.1012,1.5372
8.5860,17.1720,-240.7760,448.2104,1.5372
8.5870,17.1740,-240.8125,448.3197,1.5371
8.5880,17.1760,-240.8490,448.4290,1.5371
8.5890,17.1780,-240.8855,448.5383,1.5370
8.5900,17.1800,-240.9219,448.6477,1.5370
8.5910,17.1820,-240.9584,448.7570,1.5369
8.5920,17.1840,-240.9949,448.8664,1.5369
8.5930,17.1860,-241.0314,448.9758,1.5368
8.5940,17.1880,-241.0678,449.0852,1.5368
8.5950,17.1900,-241.1043,449.1947,1.5367
8.5960,17.1920,-241.1408,449.3041,1.5367
8.5970,17.1940,-241.1773,449.4136,1.5366
8.5980,17.1960,-241.2138,449.5231,1.5366
8.5990,17.1980,-241.2503,449.6327,1.5365
8.6000,17.2000,-241.2868,449.7422,1.5365
8.6010,17.2020,-241.3233,449.8518,1.5365
8.6020,17.2040,-241.3598,449.9614,1.5364
8.6030,17.2060,-241.3962,450.0710,1.5364
8.6040,17.2080,-241.4327,450.1807,1.5363
8.6050,17.2100,-241.4693,450.2904,1.5363
8.6060,17.2120,-241.5058,450.4000,1.5362
8.6070,17.2140,-241.5423,450.5098,1.5362
8.6080,17.2160,-241.5788,450.6195,1.5361
8.6090,17.2180,-241.6153,450.7292,1.5361
8.6100,17.2200,-241.6518,450.8390,1.5360
8.6110,17.2220,-241.6883,450.9488,1.5360
8.6120,17.2240,-241.7248,451.0586,1.5359
8.6130,17.2260,-241.7613,451.1685,1.5359
8.6140,17.2280,-241.7979,451.2784,1.5358
8.6150,17.2300,-241.8344,451.3882,1.5358
8.6160,17.2320,-241.8709,451.4981,1.5357
8.6170,17.2340,-241.9074,451.6081,1.5357
8.6180,17.2360,-241.9440,451.7180,1.5356
8.6190,17.2380,-241.9805,451.8280,1.5356
8.6200,17.2400,-242.0170,451.9380,1.5355
8.6210,17.2420,-242.0535,452.0480,1.5355
8.6220,17.2440,-242.0901,452.1581,1.5354
8.6230,17.2460,-242.1266,452.2681,1.5354
8.6240,17.2480,-242.1632,452.3782,1.5353
8.6250,17.2500,-242.1997,452.4883,1.5353
8.6260,17.2520,-242.2362,452.5984,1.5352
8.6270,17.2540,-242.2728,452.7086,1.5352
8.6280,17.2560,-242.3093,452.8188,1.5351
8.6290,17.2580,-242.3459,452.9290,1.5351
8.6300,17.2600,-242.3824,453.0392,1.5350
8.6310,17.2620,-242.4190,453.1494,1.5350
8.6320,17.2640,-242.4555,453.2597,1.5349
8.6330,17.2660,-242.4921,453.3700,1.5349
8.6340,17.2680,-242.5287,453.4803,1.5348
8.6350,17.2700,-242.5652,453.5906,1.5348
8.6360,17.2720,-242.6018,453.7009,1.5347
8.6370,17.2740,-242.6384,453.8113,1.5347
8.6380,17.2760,-242.6749,453.9217,1.5346
8.6390,17.2780,-242.7115,454.0321,1.5346
8.6400,17.2800,-242.7481,454.1426,1.5345
8.6410,17.2820,-242.7846,454.2530,1.5345
8.6420,17.2840,-242.8212,454.3635,1.5344
8.6430,17.2860,-242.8578,454.4740,1.5344
8.6440,17.2880,-242.8944,454.5845,1.5343
8.6450,17.2900,-242.9309,454.6951,1.5343
8.6460,17.2920,-242.9675,454.8056,1.5342
8.6470,17.2940,-243.0041,454.9162,1.5342
8.6480,17.2960,-243.0407,455.0269,1.5341
8.6490,17.2980,-243.0773,455.1375,1.5341
8.6500,17.3000,-243.1139,455.2481,1.5340
8.6510,17.3020,-243.1505,455.3588,1.5340
8.6520,17.3040,-243.1871,455.4695,1.5339
8.6530,17.3060,-243.2237,455.5803,1.5339
8.6540,17.3080,-243.2603,455.6910,1.5338
8.6550,17.3100,-243.2969,455.8018,1.5338
8.6560,17.3120,-243.3335,455.9126,1.5337
8.6570,17.3140,-243.3701,456.0234,1.5337
8.6580,17.3160,-243.4067,456.1342,1.5336
8.6590,17.3180,-243.4433,456.2451,1.5336
8.6600,17.3200,-243.4799,456.3560,1.5335
8.6610,17.3220,-243.5165,456.4669,1.5335
8.6620,17.3240,-243.5531,456.5778,1.5334
8.6630,17.3260,-243.5897,456.6887,1.5334
8.6640,17.3280,-243.6263,456.7997,1.5333
8.6650,17.3300,-243.6630,456.9107,1.5333
8.6660,17.3320,-243.6996,457.0217,1.5332
8.6670,17.3340,-243.7362,457.1327,1.5332
8.6680,17.3360,-243.7728,457.2438,1.5331
8.6690,17.3380,-243.8095,457.3549,1.5331
8.6700,17.3400,-243.8461,457.4660,1.5330
8.6710,17.3420,-243.8827,457.5771,1.5330
8.6720,17.3440,-243.9194,457.6882,1.5329
8.6730,17.3460,-243.9560,457.7994,1.5329
8.6740,17.3480,-243.9926,457.9106,1.5328
8.6750,17.3500,-244.0293,458.0218,1.5328
8.6760,17.3520,-244.0659,458.1331,1.5327
8.6770,17.3540,-244.1026,458.2443,1.5327
8.6780,17.3560,-244.1392,458.3556,1.5326
8.6790,17.3580,-244.1758,458.4669,1.5326
8.6800,17.3600,-244.2125,458.5782,1.5325
8.6810,17.3620,-244.2491,458.6896,1.5325
8.6820,17.3640,-244.2858,458.8009,1.5324
8.6830,17.3660,-244.3225,458.9123,1.5324
8.6840,17.3680,-244.3591,459.0237,1.5323
8.6850,17.3700,-244.3958,459.1352,1.5323
8.6860,17.3720,-244.4324,459.2466,1.5322
8.6870,17.3740,-244.4691,459.3581,1.5322
8.6880,17.3760,-244.5058,459.4696,1.5321
8.6890,17.3780,-244.5424,459.5811,1.5321
8.6900,17.3800,-244.5791,459.6927,1.5320
8.6910,17.3820,-244.6158,459.8043,1.5320
8.6920,17.3840,-244.6524,459.9158,1.5320
8.6930,17.3860,-244.6891,460.0275,1.5319
8.6940,17.3880,-244.7258,460.1391,1.5319
8.6950,17.3900,-244.7625,460.2508,1.5318
8.6960,17.3920,-244.7991,460.3624,1.5318
8.6970,17.3940,-244.8358,460.4741,1.5317
8.6980,17.3960,-244.8725,460.5859,1.5317
8.6990,17.3980,-244.9092,460.6976,1.5316
8.7000,17.4000,-244.9459,460.8094,1.5316
8.7010,17.4020,-244.9826,460.9212,1.5315
8.7020,17.4040,-245.0193,461.0330,1.5315
8.7030,17.4060,-245.0560,461.1448,1.5314
8.7040,17.4080,-245.0927,461.2567,1.5314
8.7050,17.4100,-245.1294,461.3686,1.5313
8.7060,17.4120,-245.1661,461.4805,1.5313
8.7070,17.4140,-245.2028,461.5924,1.5312
8.7080,17.4160,-245.2395,461.7044,1.5312
8.7090,17.4180,-245.2762,461.8163,1.5311
8.7100,17.4200,-245.3129,461.9283,1.5311
8.7110,17.4220,-245.3496,462.0403,1.5310
8.7120,17.4240,-245.3863,462.1524,1.5310
8.7130,17.4260,-245.4230,462.2644,1.5309
8.7140,17.4280,-245.4597,462.3765,1.5309
8.7150,17.4300,-245.4965,462.4886,1.5308
8.7160,17.4320,-245.5332,462.6008,1.5308
8.7170,17.4340,-245.5699,462.7129,1.5307
8.7180,17.4360,-245.6066,462.8251,1.5307
8.7190,17.4380,-245.6433,462.9373,1.5306
8.7200,17.4400,-245.6801,463.0495,1.5306
8.7210,17.4420,-245.7168,463.1617,1.5305
8.7220,17.4440,-245.7535,463.2740,1.5305
8.7230,17.4460,-245.7903,463.3863,1.5304
8.7240,17.4480,-245.8270,463.4986,1.5304
8.7250,17.4500,-245.8637,463.6109,1.5303
8.7260,17.4520,-245.9005,463.7233,1.5303
8.7270,17.4540,-245.9372,463.8357,1.5302
8.7280,17.4560,-245.9740,463.9481,1.5302
8.7290,17.4580,-246.0107,464.0605,1.5301
8.7300,17.4600,-246.0475,464.1729,1.5301
8.7310,17.4620,-246.0842,464.2854,1.5300
8.7320,17.4640,-246.1210,464.3979,1.5300
8.7330,17.4660,-246.1577,464.5104,1.5299
8.7340,17.4680,-246.1945,464.6229,1.5299
8.7350,17.4700,-246.2312,464.7355,1.5298
8.7360,17.4720,-246.2680,464.8481,1.5298
8.7370,17.4740,-246.3047,464.9607,1.5297
8.7380,17.4760,-246.3415,465.0733,1.5297
8.7390,17.4780,-246.3783,465.1859,1.5296
8.7400,17.4800,-246.4150,465.2986,1.5296
8.7410,17.4820,-246.4518,465.4113,1.5295
8.7420,17.4840,-246.4886,465.5240,1.5295
8.7430,17.4860,-246.5253,465.6367,1.5294
8.7440,17.4880,-246.5621,465.7495,1.5294
8.7450,17.4900,-246.5989,465.8623,1.5293
8.7460,17.4920,-246.6357,465.9751,1.5293
8.7470,17.4940,-246.6725,466.0879,1.5292
8.7480,17.4960,-246.7092,466.2008,1.5292
8.7490,17.4980,-246.7460,466.3136,1.5291
8.7500,17.5000,-246.7828,466.4265,1.5291
8.7510,17.5020,-246.8196,466.5394,1.5290
8.7520,17.5040,-246.8564,466.6524,1.5290
8.7530,17.5060,-246.8932,466.7653,1.5289
8.7540,17.5080,-246.9300,466.8783,1.5289
8.7550,17.5100,-246.9668,466.9913,1.5288
8.7560,17.5120,-247.0036,467.1044,1.5288
8.7570,17.5140,-247.0404,467.2174,1.5287
8.7580,17.5160,-247.0772,467.3305,1.5287
8.7590,17.5180,-247.1140,467.4436,1.5286
8.7600,17.5200,-247.1508,467.5567,1.5286
8.7610,17.5220,-247.1876,467.6698,1.5286
8.7620,17.5240,-247.2244,467.7830,1.5285
8.7630,17.5260,-247.2612,467.8962,1.5285
8.7640,17.5280,-247.2980,468.0094,1.5284
8.7650,17.5300,-247.3348,468.1226,1.5284
8.7660,17.5320,-247.3717,468.2359,1.5283
8.7670,17.5340,-247.4085,468.3492,1.5283
8.7680,17.5360,-247.4453,468.4625,1.5282
8.7690,17.5380,-247.4821,468.5758,1.5282
8.7700,17.5400,-247.5190,468.6892,1.5281
8.7710,17.5420,-247.5558,468.8025,1.5281
8.7720,17.5440,-247.5926,468.9159,1.5280
8.7730,17.5460,-247.6294,469.0293,1.5280
8.7740,17.5480,-247.6663,469.1428,1.5279
8.7750,17.5500,-247.7031,469.2562,1.5279
8.7760,17.5520,-247.7400,469.3697,1.5278
8.7770,17.5540,-247.7768,469.4832,1.5278
8.7780,17.5560,-247.8136,469.5967,1.5277
8.7790,17.5580,-247.8505,469.7103,1.5277
8.7800,17.5600,-247.8873,469.8239,1.5276
8.7810,17.5620,-247.9242,469.9375,1.5276
8.7820,17.5640,-247.9610,470.0511,1.5275
8.7830,17.5660,-247.9979,470.1647,1.5275
8.7840,17.5680,-248.0347,470.2784,1.5274
