dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
8.3150,16.6300,-6945.6983,1639990558835508559792298664887300364173366536581541625521839210298867712.0000,1.0000
8.3160,16.6320,-6947.3494,1673120565755231123524216441505488993409411896161813385336354558055546880.0000,1.0000
8.3170,16.6340,-6949.0007,1706919843209827963944183741052099825683540976541508469257336271914663936.0000,1.0000
8.3180,16.6360,-6950.6522,1741401911360894780550928889679773094352633623496282003010666315150000128.0000,1.0000
8.3190,16.6380,-6952.3039,1776580563495556838615924692873707011468105485500183534254375040706412544.0000,1.0000
8.3200,16.6400,-6953.9558,1812469871543674772615048398539953886699447570713011990064849300519649280.0000,1.0000
8.3210,16.6420,-6955.6079,1849084191706944828238669246387209809305348814063658203384410597056577536.0000,1.0000
8.3220,16.6440,-6957.2602,1886438170201735283861211901904962087742854678803834540157390552702124032.0000,1.0000
8.3230,16.6460,-6958.9127,1924546749117451360175077903129843434663307056533564352832705818347438080.0000,1.0000
8.3240,16.6480,-6960.5654,1963425172393724881037720050936302166215927391525187009635706597302861824.0000,1.0000
8.3250,16.6500,-6962.2183,2003088991918362425185227302194397578538229941081189031483408986167836672.0000,1.0000
8.3260,16.6520,-6963.8714,2043554073747919798897556164989509388523508403163802793685054461927489536.0000,1.0000
8.3270,16.6540,-6965.5247,2084836604454784824719886796288845934886810902495581092873182241619968000.0000,1.0000
8.3280,16.6560,-6967.1782,2126953097601624878308125622311466985048832231117594544286168576283377664.0000,1.0000
8.3290,16.6580,-6968.8318,2169920400347196902566278873913289066226628725954006997025926011162722304.0000,1.0000
8.3300,16.6600,-6970.4857,2213755700185627828302211576721078926766836707861386339528456690766708736.0000,1.0000
8.3310,16.6620,-6972.1398,2258476531821269407439721919073963336388685901849598003512800997342707712.0000,1.0000
8.3320,16.6640,-6973.7940,2304100784182997292006796886463359989516215364819808268539893600047071232.0000,1.0000
8.3330,16.6660,-6975.4485,2350646707580216861756797599219144574049919334083451259921840920250548224.0000,1.0000
8.3340,16.6680,-6977.1031,2398132921002843403424482791867989684506956766154976615885932645446582272.0000,1.0000
8.3350,16.6700,-6978.7580,2446578419569334403831721006655082404233975846113938316648997240182931456.0000,1.0000
8.3360,16.6720,-6980.4130,2496002582125202802895627685017277267462495883960305280561893756370944000.0000,1.0000
8.3370,16.6740,-6982.0683,2546425178994400428387158712373419598556055015992622686365189066108960768.0000,1.0000
8.3380,16.6760,-6983.7237,2597866379887911835971321844312483937098432862056607793948652117883355136.0000,1.0000
8.3390,16.6780,-6985.3793,2650346761972131773921656091625152482749624331415631222949580191295340544.0000,1.0000
8.3400,16.6800,-6987.0352,2703887318099569675668386054890830273796480533579058162336610921297739776.0000,1.0000
8.3410,16.6820,-6988.6912,2758509465206481511114572722284893253571550112613150524725381671235354624.0000,1.0000
8.3420,16.6840,-6990.3474,2814235052880091272493781606585131078929238956453259456928919563326717952.0000,1.0000
8.3430,16.6860,-6992.0038,2871086372098647748685321596999835513647925595233584130904765351432552448.0000,1.0000
8.3440,16.6880,-6993.6604,2929086164147544195235618664732789221732077880609826444988931486857035776.0000,1.0000
8.3450,16.6900,-6995.3173,2988257629717100074833689341526496484779872184517904936473156295967375360.0000,1.0000
8.3460,16.6920,-6996.9743,3048624438182680441314984962700863670252987842466760921530164711346143232.0000,1.0000
8.3470,16.6940,-6998.6315,3110210737072229573222100652755081645344596041579279642452645844388675584.0000,1.0000
8.3480,16.6960,-7000.2889,3173041161726634818763412374029257203507254518060969735762874024123695104.0000,1.0000
8.3490,16.6980,-7001.9465,3237140845153691951045377676824649826266084706107279598118211820497928192.0000,1.0000
8.3500,16.7000,-7003.6042,3302535428081081325998969623130749271852680544783626854816761933866205184.0000,1.0000
8.3510,16.7020,-7005.2622,3369251069214093683261821156847530861139916551899062509368269194240458752.0000,1.0000
8.3520,16.7040,-7006.9204,3437314455698931028894283269023332867186806973007287233871219690836066304.0000,1.0000
8.3530,16.7060,-7008.5788,3506752813797324186422983462669527057031456267909998423441745228484050944.0000,1.0000
8.3540,16.7080,-7010.2374,3577593919778561689678086522506119197525196628273452395433692409419005952.0000,1.0000
8.3550,16.7100,-7011.8962,3649866111029803711522051723267095919148255243427532980048282678246506496.0000,1.0000
8.3560,16.7120,-7013.5551,3723598297390781979037823868600418585389470215624626985428167092634386432.0000,1.0000
8.3570,16.7140,-7015.2143,3798819972719352659239340288419605989743314823083495988932534891284791296.0000,1.0000
8.3580,16.7160,-7016.8736,3875561226688617020264470952978887680844797903831278110319514201117163520.0000,1.0000
8.3590,16.7180,-7018.5332,3953852756823617880589311261656391424098897540773962346794139875691986944.0000,1.0000
8.3600,16.7200,-7020.1930,4033725880779864541149114401504486368733781699280414202732020495261106176.0000,1.0000
8.3610,16.7220,-7021.8529,4115212548872148518142881444572028043893977652567160602012272604972318720.0000,1.0000
8.3620,16.7240,-7023.5131,4198345356854448837717437139125703287977593370435383107690030239620005888.0000,1.0000
8.3630,16.7260,-7025.1734,4283157558957939984444852163853870646950669636663509805628857177501335552.0000,1.0000
8.3640,16.7280,-7026.8339,4369683081194539299874211215087850693157808177841883117705890688267190272.0000,1.0000
8.3650,16.7300,-7028.4947,4457956534927084477584250362823382733041358135689301328848192400764436480.0000,1.0000
8.3660,16.7320,-7030.1556,4548013230713561473625807655540197286341070245513568824830093337668091904.0000,1.0000
8.3670,16.7340,-7031.8167,4639889192433306104019578811613856061973662597749780238991307844467294208.0000,1.0000
8.3680,16.7360,-7033.4781,4733621171696303715157529136511681516372730055823122842294806032987193344.0000,1.0000
8.3690,16.7380,-7035.1396,4829246662543503137034001193551068404225340098645204259734344444971843584.0000,1.0000
8.3700,16.7400,-7036.8013,4926803916446530342587277910385566456801042629117516247171028327833010176.0000,1.0000
8.3710,16.7420,-7038.4632,5026331957608013293786530750606154495231972828260342283199687081225879552.0000,1.0000
8.3720,16.7440,-7040.1253,5127870598570908105571214172633667990781842002090531786891019614582472704.0000,1.0000
8.3730,16.7460,-7041.7876,5231460456145748643122041619273077167295228218100328446879384682658529280.0000,1.0000
8.3740,16.7480,-7043.4501,5337142967656778379753623353416291562661561702382312296590378080365707264.0000,1.0000
8.3750,16.7500,-7045.1128,5444960407518032615063686704750324504994275915208648013845647905743962112.0000,1.0000
8.3760,16.7520,-7046.7757,5554955904142425647970861270997519094553192735734375253563110201868943360.0000,1.0000
8.3770,16.7540,-7048.4388,5667173457195538714449488306621052726052933440274543727334462590000562176.0000,1.0000
8.3780,16.7560,-7050.1021,5781657955195174227981036188055381276611944975529326404716693663831293952.0000,1.0000
8.3790,16.7580,-7051.7656,5898455193466362675337540527215317061895828856995458783482826708091928576.0000,1.0000
8.3800,16.7600,-7053.4292,6017611892462050704974881529588410979320089584989043017028651885753532416.0000,1.0000
8.3810,16.7620,-7055.0931,6139175716450963573611203703597336276721348101928447246736798776035377152.0000,1.0000
8.3820,16.7640,-7056.7572,6263195292582877550007742827552803680625238291927057042644778429496426496.0000,1.0000
8.3830,16.7660,-7058.4215,6389720230342204817028709915348695170865420338302346731029598410154967040.0000,1.0000
8.3840,16.7680,-7060.0859,6518801141391439746833438844377892882593887430689443865114872325152440320.0000,1.0000
8.3850,16.7700,-7061.7506,6650489659815371444190598156825776860858033340240560655896318985919004672.0000,1.0000
8.3860,16.7720,-7063.4154,6784838462777601440179541600255512807651692355699692517981437212284157952.0000,1.0000
8.3870,16.7740,-7065.0805,6921901291591051153457031807935124251426604937827005200085764314794819584.0000,1.0000
8.3880,16.7760,-7066.7457,7061732973213994078165827068144992881603131080170800591109351476662632448.0000,1.0000
8.3890,16.7780,-7068.4112,7204389442183910325422470613417236839033953095654507728903591636955561984.0000,1.0000
8.3900,16.7800,-7070.0768,7349927762990713177875206016520538922934622221625174280728751933554163712.0000,1.0000
8.3910,16.7820,-7071.7426,7498406152903058416797537050648833037328590388732830065281781273257312256.0000,1.0000
8.3920,16.7840,-7073.4087,7649884005256431776896376413341952404305225573543628404173836832846381056.0000,1.0000
8.3930,16.7860,-7075.0749,7804421913211937428951635480844032118755900432697254801121835116167954432.0000,1.0000
8.3940,16.7880,-7076.7413,7962081693993077559315189799271765834529532022192603821908341985317486592.0000,1.0000
8.3950,16.7900,-7078.4080,8122926413614091786307975546398643120319513873718431429197441234527846400.0000,1.0000
8.3960,16.7920,-7080.0748,8287020412107909935041718075475168803112015864040842094241829063042793472.0000,1.0000
8.3970,16.7940,-7081.7418,8454429329261655565809688998910934654921297971630772113940659218616942592.0000,1.0000
8.3980,16.7960,-7083.4090,8625220130874090511774865777469636970064741495790383783104572610763030528.0000,1.0000
8.3990,16.7980,-7085.0764,8799461135543585931854068947591776433961190024018994418587077076951498752.0000,1.0000
8.4000,16.8000,-7086.7440,8977222041995017071644590519036861610753496203366681161278109063932018688.0000,1.0000
8.4010,16.8020,-7088.4118,9158573956960880598597884730536774827526987200748207021766797192293515264.0000,1.0000
8.4020,16.8040,-7090.0798,9343589423625731601130330310557289472945432562770804508301317206280503296.0000,1.0000
8.4030,16.8060,-7091.7480,9532342450642892968021159496607159504969364409301782821498505138089754624.0000,1.0000
8.4040,16.8080,-7093.4164,9724908541739632070574851449465477504368625740129502692849945895690567680.0000,1.0000
8.4050,16.8100,-7095.0850,9921364725920518562483500950809337158161560718496637262074845367577346048.0000,1.0000
8.4060,16.8120,-7096.7537,10121789588278113742443922318125281795012527907223792201968853490765660160.0000,1.0000
8.4070,16.8140,-7098.4227,10326263301430302983018405660274479778748234843152623987273731884210716672.0000,1.0000
8.4080,16.8160,-7100.0919,10534867657588414112884480683015758381012211009743083862161212310426746880.0000,1.0000
8.4090,16.8180,-7101.7612,10747686101276034288453768442539574216055189727613268203389746998790848512.0000,1.0000
8.4100,16.8200,-7103.4308,10964803762708862172142669063560766823894066187692591832962321979365392384.0000,1.0000
8.4110,16.8220,-7105.1006,11186307491846109562701658112249520349123304468235255725654810685048094720.0000,1.0000
8.4120,16.8240,-7106.7705,11412285893132530159052465593512021238383277435849148195199455138943074304.0000,1.0000
8.4130,16.8260,-7108.4407,11642829360942369532930532057985143500605245924339351722156926641050222592.0000,1.0000
8.4140,16.8280,-7110.1110,11878030115736384443014788563781733892048594006921253206746334079567790080.0000,1.0000
8.4150,16.8300,-7111.7816,12117982240952200252048324085172922790177857916660852152363354234250330112.0000,1.0000
8.4160,16.8320,-7113.4523,12362781720639991003438227388455814237335807852247210201918827029715746816.0000,1.0000
8.4170,16.8340,-7115.1233,12612526477855328617584711888278104247801531337540831197310380487835910144.0000,1.0000
8.4180,16.8360,-7116.7944,12867316413830711266311259792727101669639495005789350508546402509477904384.0000,1.0000
8.4190,16.8380,-7118.4657,13127253447938496179888848185761637705447782550252577132597149199562178560.0000,1.0000
8.4200,16.8400,-7120.1372,13392441558457841306938913501960646357167309835400422091705473516739493888.0000,1.0000
8.4210,16.8420,-7121.8090,13662986824168454260717978818122667382137107413106996886131467621037506560.0000,1.0000
8.4220,16.8440,-7123.4809,13938997466784313203398483677948226369763492722232052666286921115859156992.0000,1.0000
8.4230,16.8460,-7125.1530,14220583894243460434297083285964330738673659635947062665974645432858443776.0000,1.0000
8.4240,16.8480,-7126.8253,14507858744869815659009166933171606477383344433336055930739325239373594624.0000,1.0000
8.4250,16.8500,-7128.4978,14800936932434802376658454030166149545097175940245099545649122497232109568.0000,1.0000
8.4260,16.8520,-7130.1705,15099935692122071878744708828445769009457403250832654919994348978986549248.0000,1.0000
8.4270,16.8540,-7131.8434,15404974627420496037548474419763603436828063772149378574235508019977781248.0000,1.0000
8.4280,16.8560,-7133.5165,15716175757972276048215074847156036206477650781009037203436678181837340672.0000,1.0000
8.4290,16.8580,-7135.1898,16033663568379950647588889649475311770735118914082842711928389524231553024.0000,1.0000
8.4300,16.8600,-7136.8633,16357565057999103895657134272948049764061612722980756225770131680200228864.0000,1.0000
8.4310,16.8620,-7138.5370,16688009791745220344667918786981360758703895438517536957886804739502374912.0000,1.0000
8.4320,16.8640,-7140.2109,17025129951918752019296247780011147340581004908167962201029403402316021760.0000,1.0000
8.4330,16.8660,-7141.8849,17369060391076854448575336952635440056754248662408618476967412103756382208.0000,1.0000
8.4340,16.8680,-7143.5592,17719938685981931253575705555720325777396069720243179301579505170926010368.0000,1.0000
8.4350,16.8700,-7145.2337,18077905192631412647555492283416972703801144538734521726430899156828553216.0000,1.0000
8.4360,16.8720,-7146.9083,18443103102398882244157512222054254222197551886174932707082173556721713152.0000,1.0000
8.4370,16.8740,-7148.5832,18815678499318612470766542326908262897837045795114648078562159963184037888.0000,1.0000
8.4380,16.8760,-7150.2583,19195780418517664028375661409514373901962596070416183897309134850743074816.0000,1.0000
8.4390,16.8780,-7151.9335,19583560905831281799590333315769993102944805993408122807947927506529550336.0000,1.0000
8.4400,16.8800,-7153.6090,19979175078624294620297994612491165789825660955398605705723291751807975424.0000,1.0000
8.4410,16.8820,-7155.2846,20382781187841879149111388314885660918608075351116053610376114358823419904.0000,1.0000
8.4420,16.8840,-7156.9604,20794540681308647820377379124189696883244036488486956916082463779210657792.0000,1.0000
8.4430,16.8860,-7158.6365,21214618268311586138022671095251237461561989302832663298093423387291418624.0000,1.0000
8.4440,16.8880,-7160.3127,21643181985487795414380016167789923719122840669815321989727052417481048064.0000,1.0000
8.4450,16.8900,-7161.9892,22080403264037815022188175781321556416100689089137075175055928318025007104.0000,1.0000
8.4460,16.8920,-7163.6658,22526456998302120860609734098182123377938582056991741555224887855780200448.0000,1.0000
8.4470,16.8940,-7165.3426,22981521615723152794546474804851391075915343627376732576136703398941556736.0000,1.0000
8.4480,16.8960,-7167.0196,23445779148214853477529645647611013352183545410054391766272207426578022400.0000,1.0000
8.4490,16.8980,-7168.6968,23919415304979728804646465405725846611062146670898993598247879020963168256.0000,1.0000
8.4500,16.9000,-7170.3742,24402619546797060144985736461883931305867468794852819191181577200624205824.0000,1.0000
8.4510,16.9020,-7172.0519,24895585161805013431740736607642898704257497090750055738819436523166892032.0000,1.0000
8.4520,16.9040,-7173.7297,25398509342823952487198131803459451359077514515953475065231128153982763008.0000,1.0000
8.4530,16.9060,-7175.4077,25911593266231338908883239463285301680413052801056124603978629913923026944.0000,1.0000
8.4540,16.9080,-7177.0859,26435042172436994735896464466604954610563196146534354153739713086121574400.0000,1.0000
8.4550,16.9100,-7178.7643,26969065447984297669360005542006819490149673920498171355289170226555387904.0000,1.0000
8.4560,16.9120,-7180.4428,27513876709303142259166815906971217306732953508674395133669475712380174336.0000,1.0000
8.4570,16.9140,-7182.1216,28069693888161503651630405882394644068716597319586354830699747421559193600.0000,1.0000
8.4580,16.9160,-7183.8006,28636739318843493061045810504484012716947195606816877793062763249126080512.0000,1.0000
8.4590,16.9180,-7185.4798,29215239827081317068440155768916544466421022987593684402196006898799476736.0000,1.0000
8.4600,16.9200,-7187.1592,29805426820790864808909689098936034784013358187212345354640064799343378432.0000,1.0000
8.4610,16.9220,-7188.8387,30407536382640557244836034557271562764097430402447220412897688852608581632.0000,1.0000
8.4620,16.9240,-7190.5185,31021809364482543475872586987197877032345425006289388890755449117170728960.0000,1.0000
8.4630,16.9260,-7192.1985,31648491483699081589558662468067045935181399126069113450021752438077259776.0000,1.0000
8.4640,16.9280,-7193.8786,32287833421495498976890941569151696715686280238542973139436713891319513088.0000,1.0000
8.4650,16.9300,-7195.5590,32940090923170715887018074058050137132547900823375546902227755517385637888.0000,1.0000
8.4660,16.9320,-7197.2395,33605524900421336522741565029428302435289927874780112767586440459818369024.0000,1.0000
8.4670,16.9340,-7198.9203,34284401535711728907286214660243739548150554868357531391937199247036776448.0000,1.0000
8.4680,16.9360,-7200.6012,34976992388749821299223373894005945173870437503880825757605961091854106624.0000,1.0000
8.4690,16.9380,-7202.2824,35683574505107558294713355021531895054971453586470956042066145078809722880.0000,1.0000
8.4700,16.9400,-7203.9637,36404430527054650447441715125668544914079639670757452812191780992679149568.0000,1.0000
8.4710,16.9420,-7205.6452,37139848806613526554435999607744736167965546127708197511377784471648468992.0000,1.0000
8.4720,16.9440,-7207.3270,37890123520897537758417243135103023193750418416651522023095913466313048064.0000,1.0000
8.4730,16.9460,-7209.0089,38655554789798260263890434290924059578327652983195541019498833726540873728.0000,1.0000
8.4740,16.9480,-7210.6910,39436448796031387644797848587658463064607417774665863856504322936383995904.0000,1.0000
8.4750,16.9500,-7212.3733,40233117907607034432532514578555741282476192963100935314550263362940305408.0000,1.0000
8.4760,16.9520,-7214.0558,41045880802794415560254433011083991973382304525678882038804419147846385664.0000,1.0000
8.4770,16.9540,-7215.7385,41875062597590976411794844644866334150571698987173708959317363016794636288.0000,1.0000
8.4780,16.9560,-7217.4214,42720994975765812509056458944312507188096567820986400497793659255065149440.0000,1.0000
8.4790,16.9580,-7219.1045,43584016321551793878982652746400911122208948394113819984775424078222721024.0000,1.0000
8.4800,16.9600,-7220.7878,44464471854996858028688528500444402426107788635971049913764184943511994368.0000,1.0000
8.4810,16.9620,-7222.4713,45362713770048936786640724273741229227966987977761395274918715643377221632.0000,1.0000
8.4820,16.9640,-7224.1550,46279101375453250696952930659931898278979708322251221812668759566001897472.0000,1.0000
8.4830,16.9660,-7225.8389,47214001238470627090090212822835303225033558415937434355402557026461548544.0000,1.0000
8.4840,16.9680,-7227.5230,48167787331514500978781283655087871393862916497709315663233148117441314816.0000,1.0000
8.4850,16.9700,-7229.2073,49140841181733992051111955526439108482721269480244596473003092126132600832.0000,1.0000
8.4860,16.9720,-7230.8917,50133552023646096385786142986441905629955522508360076905148480643837984768.0000,1.0000
8.4870,16.9740,-7232.5764,51146316954826803999566825803571484209350752476925167213981941654228041728.0000,1.0000
8.4880,16.9760,-7234.2613,52179541094746529641803437359203436590769299394596588222505678861729005568.0000,1.0000
8.4890,16.9780,-7235.9464,53233637746840611172935899026934400710564932034418239296770607271028719616.0000,1.0000
8.4900,16.9800,-7237.6316,54309028563827787525244990939576578670615626041104156404930847536693903360.0000,1.0000
8.4910,16.9820,-7239.3171,55406143716367454522451427481074984059981653389713480832497751342127775744.0000,1.0000
8.4920,16.9840,-7241.0027,56525422065152077178208764599795352709992913705870274119287758593779040256.0000,1.0000
8.4930,16.9860,-7242.6886,57667311336448317013238574173632602187919636006986960305824128745150087168.0000,1.0000
8.4940,16.9880,-7244.3746,58832268301183629637257135724233604887395773834629197196013514878586191872.0000,1.0000
8.4950,16.9900,-7246.0609,60020758957680084414824263575516052862145290050627195817852142544299753472.0000,1.0000
8.4960,16.9920,-7247.7473,61233258718050496367686139037039675640784722526997798144650084895598575616.0000,1.0000
8.4970,16.9940,-7249.4339,62470252598358998758846888908257419316617619462267298399855063961843007488.0000,1.0000
8.4980,16.9960,-7251.1208,63732235412654618832882422947457126890495220914861498182887783536032481280.0000,1.0000
8.4990,16.9980,-7252.8078,65019711970889726711878146518718133344542672250755844970134275166285332480.0000,1.0000
8.5000,17.0000,-7254.4950,66333197280857951062400709625820942443563188288679720696535455079237419008.0000,1.0000
8.5010,17.0020,-7256.1824,67673216754189199035509170870969944657501721310705830141018898386298863616.0000,1.0000
8.5020,17.0040,-7257.8700,69040306416543668087432256870314920389090319029894266758239495608898420736.0000,1.0000
8.5030,17.0060,-7259.5578,70435013122018408220660152356721213811829301074450037044389033837263323136.0000,1.0000
8.5040,17.0080,-7261.2458,71857894771884004760954613500495221654200933580367640554549513889161150464.0000,1.0000
8.5050,17.0100,-7262.9341,73309520537776333657422011715350112154373973700241639059067704539617427456.0000,1.0000
8.5060,17.0120,-7264.6225,74790471089361279045595159989788706185255225877529106551967656319970705408.0000,1.0000
8.5070,17.0140,-7266.3110,76301338826597327398058116691103852759409942447944396984746009173071757312.0000,1.0000
8.5080,17.0160,-7267.9998,77842728116728723639096570499982259830678832220689801314935174726160482304.0000,1.0000
8.5090,17.0180,-7269.6888,79415255536028133516411203478257036804970917776765890778165785637580439552.0000,1.0000
8.5100,17.0200,-7271.3780,81019550116421660811021755981494769407585008536391936634355048843761942528.0000,1.0000
8.5110,17.0220,-7273.0674,82656253597136776247420571972080937903824255661925770331133441367286480896.0000,1.0000
8.5120,17.0240,-7274.7570,84326020681393546130412160671924617316950367296802584534993367870130356224.0000,1.0000
8.5130,17.0260,-7276.4467,86029519298280056534191263991207517772870803420868508500466219670763995136.0000,1.0000
8.5140,17.0280,-7278.1367,87767430869961377848147749641910546073515907121480865018062523534237761536.0000,1.0000
8.5150,17.0300,-7279.8269,89540450584241152068673905445639949298752523586280060101526350900173471744.0000,1.0000
8.5160,17.0320,-7281.5172,91349287672643275911274251478532179298645287357614716257662287989465677824.0000,1.0000
8.5170,17.0340,-7283.2078,93194665694118570112976181488801174117327377954433119698211960806403211264.0000,1.0000
8.5180,17.0360,-7284.8985,95077322824486271651207229726933654991808031608589940509347346712117641216.0000,1.0000
8.5190,17.0380,-7286.5895,96998012151698353845469084452841416693430180598721980802112258333229449216.0000,1.0000
8.5200,17.0400,-7288.2806,98957501977092402381826027265497403724329748990410885232256739244901400576.0000,1.0000
8.5210,17.0420,-7289.9720,100956576122731032818297184341779049041792876455388171657952455007045419008.0000,1.0000
8.5220,17.0440,-7291.6635,102996034244924429058453249054751252766576543325260732776257603188698382336.0000,1.0000
8.5230,17.0460,-7293.3553,105076692154111623545570324525799598591675100970746520438956557138168643584.0000,1.0000
8.5240,17.0480,-7295.0472,107199382141204668849334421917847371309642569107596382929308790759591247872.0000,1.0000
8.5250,17.0500,-7296.7393,109364953310498406583691011340314256645013223867102321939489404828591849472.0000,1.0000
8.5260,17.0520,-7298.4316,111574271919332037601718135863995148249270508847759429520625835966849875968.0000,1.0000
8.5270,17.0540,-7300.1242,113828221724613321975763075881425346556420423706324208193158205268920631296.0000,1.0000
8.5280,17.0560,-7301.8169,116127704336314404357375818137515394146713968207918475517460980076598263808.0000,1.0000
8.5290,17.0580,-7303.5098,118473639578136692120820711313839710867457369259298104408165231714319204352.0000,1.0000
8.5300,17.0600,-7305.2029,120866965855463172428895700965784971699431787513894289615864080876519292928.0000,1.0000
8.5310,17.0620,-7306.8962,123308640530709423572217137342416452900659436228186338524099011214651162624.0000,1.0000
8.5320,17.0640,-7308.5897,125799640306308573800808978110729384143519089291348670338974674209336197120.0000,1.0000
8.5330,17.0660,-7310.2834,128340961615381190268291196605449180926906271094803607002322122215964803072.0000,1.0000
8.5340,17.0680,-7311.9773,130933621020331967372735315187572677901493166044025211788396557861595906048.0000,1.0000
8.5350,17.0700,-7313.6714,133578655619499434455882219088449573161810107468889161747386882599140982784.0000,1.0000
8.5360,17.0720,-7315.3657,136277123461987263012669911508170495815693631771436094644661445701794791424.0000,1.0000
8.5370,17.0740,-7317.0601,139030103970908497164223679927770573342925146733814634398589382297582043136.0000,1.0000
8.5380,17.0760,-7318.7548,141838698375181481559474602373575380375628489075531285891103751319031119872.0000,1.0000
8.5390,17.0780,-7320.4497,144704030150012469501124148816834793716183028918619064202484227966140153856.0000,1.0000
8.5400,17.0800,-7322.1448,147627245466312103562294405197124606980138239064190969027762344361753313280.0000,1.0000
8.5410,17.0820,-7323.8400,150609513649191974947484546637867168071375082046542160337761734691221667840.0000,1.0000
8.5420,17.0840,-7325.5355,153652027645685208094829447217247321812567213171054894499825834065798365184.0000,1.0000
8.5430,17.0860,-7327.2311,156756004501953327830164881816836717013043615838770977268702738471716913152.0000,1.0000
8.5440,17.0880,-7328.9270,159922685850134579027798078796408498688594362671437783874174376738111356928.0000,1.0000
8.5450,17.0900,-7330.6231,163153338404986860060327058505579978695145769497580743678274916965893013504.0000,1.0000
8.5460,17.0920,-7332.3193,166449254470603320535979446043398154904595348991169959338866386290367004672.0000,1.0000
8.5470,17.0940,-7334.0157,169811752457360890284978650999130334298359902101816885818779559706771849216.0000,1.0000
8.5480,17.0960,-7335.7124,173242177409298037120406426455106532785479297420665422099979397246029398016.0000,1.0000
8.5490,17.0980,-7337.4092,176741901542115615383557489500323956265822284051572320748301856742601392128.0000,1.0000
8.5500,17.1000,-7339.1062,180312324792139994743159557936568193655666787450037422207559140763391492096.0000,1.0000
8.5510,17.1020,-7340.8035,183954875376287964772577856172417176662705510866973829843469945402847920128.0000,1.0000
8.5520,17.1040,-7342.5009,187671010363340415796678382087925587099587082946396759737492557944223432704.0000,1.0000
8.5530,17.1060,-7344.1985,191462216256851581924694165470555002933364942590653353854999601023733989376.0000,1.0000
8.5540,17.1080,-7345.8963,195330009589740070846273905539494669824166462348681634333287456447769083904.0000,1.0000
8.5550,17.1100,-7347.5944,199275937530888240331394744238430691262035265964929907829063165594652639232.0000,1.0000
8.5560,17.1120,-7349.2926,203301578504096568100374169355265704937053960259099456402473888242894635008.0000,1.0000
8.5570,17.1140,-7350.9910,207408542819442051782737888218916130529721379626753106538411072863548211200.0000,1.0000
8.5580,17.1160,-7352.6896,211598473317387662257282789232534886704056955790937478923481088060683190272.0000,1.0000
8.5590,17.1180,-7354.3884,215873046026010713643435592282643409906789874887468181417109685438569775104.0000,1.0000
8.5600,17.1200,-7356.0874,220233970831402174563090072834343645995372567023134601538704011813615304704.0000,1.0000
8.5610,17.1220,-7357.7866,224682992161605863604521947261185227053956982108097130514475988863584043008.0000,1.0000
8.5620,17.1240,-7359.4859,229221889684487186355707283004783703861568691062922788700497609620522532864.0000,1.0000
8.5630,17.1260,-7361.1855,233852479019581404845265053089793022239445238255597091540747863378251218944.0000,1.0000
8.5640,17.1280,-7362.8853,238576612464358225238178981788502992848763227428410222361398874391967694848.0000,1.0000
8.5650,17.1300,-7364.5853,243396179735177841709564150426302204760752179549068110445183001930730831872.0000,1.0000
8.5660,17.1320,-7366.2854,248313108723224069733845398849483966561108804238626735967985793109300609024.0000,1.0000
8.5670,17.1340,-7367.9858,253329366265645340157547278486996933951066491424371248793225064264165752832.0000,1.0000
8.5680,17.1360,-7369.6864,258446958932335468871904043736138436843752096328399071997438792160522534912.0000,1.0000
8.5690,17.1380,-7371.3871,263667933828611261955557237022831109204289218146979213787243506171576844288.0000,1.0000
8.5700,17.1400,-7373.0881,268994379414037939923128568580144031837945507754669224387754631386133168128.0000,1.0000
8.5710,17.1420,-7374.7892,274428426337862116010767811444201721343679733921505134415221328532194983936.0000,1.0000
8.5720,17.1440,-7376.4906,279972248291323649944086065556817003395117336216433982945607344144361979904.0000,1.0000
8.5730,17.1460,-7378.1921,285628062877114886492307291631201610077321595735604129635610264515347742720.0000,1.0000
8.5740,17.1480,-7379.8939,291398132496473779301537524086674830302816710633426947852486913962505404416.0000,1.0000
8.5750,17.1500,-7381.5958,297284765254199696903793433460952770306645714772881935981973798709230567424.0000,1.0000
8.5760,17.1520,-7383.2979,303290315881877192621460092167373033178169181518344266764542597821783605248.0000,1.0000
8.5770,17.1540,-7385.0003,309417186679823515262571196382057676574930840205013073002151421989386977280.0000,1.0000
8.5780,17.1560,-7386.7028,315667828478068091410526171633241841222427294536636759697236802098318802944.0000,1.0000
8.5790,17.1580,-7388.4055,322044741616655287045579987173656141515334064294573820735413094513677172736.0000,1.0000
8.5800,17.1600,-7390.1084,328550476945885403600918041477034282838400759021641875670062555601974591488.0000,1.0000
8.5810,17.1620,-7391.8116,335187636846625476505689823687555903753325816368836431978932051657952854016.0000,1.0000
8.5820,17.1640,-7393.5149,341958876271322708503556094630111511998100909202325147859225490339070476288.0000,1.0000
8.5830,17.1660,-7395.2184,348866903806050562647589277509228944763539587740210593001040114686212702208.0000,1.0000
8.5840,17.1680,-7396.9221,355914482753921758084732928273974081362197118540386125561853480640366772224.0000,1.0000
8.5850,17.1700,-7398.6260,363104432240474034489319808076151238684809524301967084689560786666447175680.0000,1.0000
8.5860,17.1720,-7400.3301,370439628341389794254281882792785194738190115113882834898071682461728768000.0000,1.0000
8.5870,17.1740,-7402.0344,377923005232903098592975344380057961238583181261853218135255215460377952256.0000,1.0000
