tempo,posicao,velocidade,aceleracao
0.6320,98.0022,-6.3997,-10.4500
0.6330,97.9958,-6.4102,-10.4510
0.6340,97.9894,-6.4206,-10.4521
0.6350,97.9830,-6.4311,-10.4531
0.6360,97.9765,-6.4415,-10.4542
0.6370,97.9701,-6.4520,-10.4552
0.6380,97.9636,-6.4624,-10.4562
0.6390,97.9572,-6.4729,-10.4573
0.6400,97.9507,-6.4833,-10.4583
0.6410,97.9442,-6.4938,-10.4594
0.6420,97.9377,-6.5042,-10.4604
0.6430,97.9312,-6.5147,-10.4615
0.6440,97.9247,-6.5252,-10.4625
0.6450,97.9182,-6.5356,-10.4636
0.6460,97.9116,-6.5461,-10.4646
0.6470,97.9051,-6.5566,-10.4657
0.6480,97.8985,-6.5670,-10.4667
0.6490,97.8920,-6.5775,-10.4677
0.6500,97.8854,-6.5880,-10.4688
0.6510,97.8788,-6.5984,-10.4698
0.6520,97.8722,-6.6089,-10.4709
0.6530,97.8656,-6.6194,-10.4719
0.6540,97.8590,-6.6298,-10.4730
0.6550,97.8524,-6.6403,-10.4740
0.6560,97.8457,-6.6508,-10.4751
0.6570,97.8391,-6.6613,-10.4761
0.6580,97.8324,-6.6717,-10.4772
0.6590,97.8257,-6.6822,-10.4782
0.6600,97.8190,-6.6927,-10.4793
0.6610,97.8124,-6.7032,-10.4803
0.6620,97.8057,-6.7137,-10.4814
0.6630,97.7989,-6.7241,-10.4824
0.6640,97.7922,-6.7346,-10.4835
0.6650,97.7855,-6.7451,-10.4845
0.6660,97.7787,-6.7556,-10.4856
0.6670,97.7720,-6.7661,-10.4866
0.6680,97.7652,-6.7766,-10.4877
0.6690,97.7584,-6.7870,-10.4887
0.6700,97.7516,-6.7975,-10.4898
0.6710,97.7449,-6.8080,-10.4908
0.6720,97.7380,-6.8185,-10.4919
0.6730,97.7312,-6.8290,-10.4929
0.6740,97.7244,-6.8395,-10.4940
0.6750,97.7176,-6.8500,-10.4950
0.6760,97.7107,-6.8605,-10.4960
0.6770,97.7038,-6.8710,-10.4971
0.6780,97.6970,-6.8815,-10.4981
0.6790,97.6901,-6.8920,-10.4992
0.6800,97.6832,-6.9025,-10.5002
0.6810,97.6763,-6.9130,-10.5013
0.6820,97.6694,-6.9235,-10.5023
0.6830,97.6625,-6.9340,-10.5034
0.6840,97.6555,-6.9445,-10.5044
0.6850,97.6486,-6.9550,-10.5055
0.6860,97.6416,-6.9655,-10.5065
0.6870,97.6347,-6.9760,-10.5076
0.6880,97.6277,-6.9865,-10.5087
0.6890,97.6207,-6.9970,-10.5097
0.6900,97.6137,-7.0075,-10.5108
0.6910,97.6067,-7.0180,-10.5118
0.6920,97.5997,-7.0286,-10.5129
0.6930,97.5927,-7.0391,-10.5139
0.6940,97.5856,-7.0496,-10.5150
0.6950,97.5786,-7.0601,-10.5160
0.6960,97.5715,-7.0706,-10.5171
0.6970,97.5644,-7.0811,-10.5181
0.6980,97.5574,-7.0916,-10.5192
0.6990,97.5503,-7.1022,-10.5202
0.7000,97.5432,-7.1127,-10.5213
0.7010,97.5360,-7.1232,-10.5223
0.7020,97.5289,-7.1337,-10.5234
0.7030,97.5218,-7.1443,-10.5244
0.7040,97.5146,-7.1548,-10.5255
0.7050,97.5075,-7.1653,-10.5265
0.7060,97.5003,-7.1758,-10.5276
0.7070,97.4931,-7.1864,-10.5286
0.7080,97.4860,-7.1969,-10.5297
0.7090,97.4788,-7.2074,-10.5307
0.7100,97.4716,-7.2179,-10.5318
0.7110,97.4643,-7.2285,-10.5328
0.7120,97.4571,-7.2390,-10.5339
0.7130,97.4499,-7.2495,-10.5350
0.7140,97.4426,-7.2601,-10.5360
0.7150,97.4354,-7.2706,-10.5371
0.7160,97.4281,-7.2812,-10.5381
0.7170,97.4208,-7.2917,-10.5392
0.7180,97.4135,-7.3022,-10.5402
0.7190,97.4062,-7.3128,-10.5413
0.7200,97.3989,-7.3233,-10.5423
0.7210,97.3916,-7.3339,-10.5434
0.7220,97.3842,-7.3444,-10.5444
0.7230,97.3769,-7.3549,-10.5455
0.7240,97.3695,-7.3655,-10.5465
0.7250,97.3622,-7.3760,-10.5476
0.7260,97.3548,-7.3866,-10.5487
0.7270,97.3474,-7.3971,-10.5497
0.7280,97.3400,-7.4077,-10.5508
0.7290,97.3326,-7.4182,-10.5518
0.7300,97.3252,-7.4288,-10.5529
0.7310,97.3178,-7.4393,-10.5539
0.7320,97.3103,-7.4499,-10.5550
0.7330,97.3029,-7.4604,-10.5560
0.7340,97.2954,-7.4710,-10.5571
0.7350,97.2879,-7.4816,-10.5582
0.7360,97.2805,-7.4921,-10.5592
0.7370,97.2730,-7.5027,-10.5603
0.7380,97.2655,-7.5132,-10.5613
0.7390,97.2580,-7.5238,-10.5624
0.7400,97.2504,-7.5344,-10.5634
0.7410,97.2429,-7.5449,-10.5645
0.7420,97.2354,-7.5555,-10.5655
0.7430,97.2278,-7.5661,-10.5666
0.7440,97.2202,-7.5766,-10.5677
0.7450,97.2127,-7.5872,-10.5687
0.7460,97.2051,-7.5978,-10.5698
0.7470,97.1975,-7.6083,-10.5708
0.7480,97.1899,-7.6189,-10.5719
0.7490,97.1822,-7.6295,-10.5729
0.7500,97.1746,-7.6400,-10.5740
0.7510,97.1670,-7.6506,-10.5751
0.7520,97.1593,-7.6612,-10.5761
0.7530,97.1517,-7.6718,-10.5772
0.7540,97.1440,-7.6823,-10.5782
0.7550,97.1363,-7.6929,-10.5793
0.7560,97.1286,-7.7035,-10.5803
0.7570,97.1209,-7.7141,-10.5814
0.7580,97.1132,-7.7247,-10.5825
0.7590,97.1055,-7.7352,-10.5835
0.7600,97.0977,-7.7458,-10.5846
0.7610,97.0900,-7.7564,-10.5856
0.7620,97.0822,-7.7670,-10.5867
0.7630,97.0745,-7.7776,-10.5878
0.7640,97.0667,-7.7882,-10.5888
0.7650,97.0589,-7.7988,-10.5899
0.7660,97.0511,-7.8093,-10.5909
0.7670,97.0433,-7.8199,-10.5920
0.7680,97.0355,-7.8305,-10.5931
0.7690,97.0276,-7.8411,-10.5941
0.7700,97.0198,-7.8517,-10.5952
0.7710,97.0120,-7.8623,-10.5962
0.7720,97.0041,-7.8729,-10.5973
0.7730,96.9962,-7.8835,-10.5984
0.7740,96.9883,-7.8941,-10.5994
0.7750,96.9804,-7.9047,-10.6005
0.7760,96.9725,-7.9153,-10.6015
0.7770,96.9646,-7.9259,-10.6026
0.7780,96.9567,-7.9365,-10.6037
0.7790,96.9488,-7.9471,-10.6047
0.7800,96.9408,-7.9577,-10.6058
0.7810,96.9329,-7.9683,-10.6068
0.7820,96.9249,-7.9789,-10.6079
0.7830,96.9169,-7.9895,-10.6090
0.7840,96.9089,-8.0001,-10.6100
0.7850,96.9009,-8.0108,-10.6111
0.7860,96.8929,-8.0214,-10.6121
0.7870,96.8849,-8.0320,-10.6132
0.7880,96.8768,-8.0426,-10.6143
0.7890,96.8688,-8.0532,-10.6153
0.7900,96.8608,-8.0638,-10.6164
0.7910,96.8527,-8.0744,-10.6174
0.7920,96.8446,-8.0851,-10.6185
0.7930,96.8365,-8.0957,-10.6196
0.7940,96.8284,-8.1063,-10.6206
0.7950,96.8203,-8.1169,-10.6217
0.7960,96.8122,-8.1275,-10.6228
0.7970,96.8041,-8.1382,-10.6238
0.7980,96.7959,-8.1488,-10.6249
0.7990,96.7878,-8.1594,-10.6259
0.8000,96.7796,-8.1700,-10.6270
0.8010,96.7715,-8.1807,-10.6281
0.8020,96.7633,-8.1913,-10.6291
0.8030,96.7551,-8.2019,-10.6302
0.8040,96.7469,-8.2126,-10.6313
0.8050,96.7387,-8.2232,-10.6323
0.8060,96.7305,-8.2338,-10.6334
0.8070,96.7222,-8.2444,-10.6344
0.8080,96.7140,-8.2551,-10.6355
0.8090,96.7057,-8.2657,-10.6366
0.8100,96.6975,-8.2764,-10.6376
0.8110,96.6892,-8.2870,-10.6387
0.8120,96.6809,-8.2976,-10.6398
0.8130,96.6726,-8.3083,-10.6408
0.8140,96.6643,-8.3189,-10.6419
0.8150,96.6560,-8.3296,-10.6430
0.8160,96.6476,-8.3402,-10.6440
0.8170,96.6393,-8.3508,-10.6451
0.8180,96.6309,-8.3615,-10.6461
0.8190,96.6226,-8.3721,-10.6472
0.8200,96.6142,-8.3828,-10.6483
0.8210,96.6058,-8.3934,-10.6493
0.8220,96.5974,-8.4041,-10.6504
0.8230,96.5890,-8.4147,-10.6515
0.8240,96.5806,-8.4254,-10.6525
0.8250,96.5722,-8.4360,-10.6536
0.8260,96.5638,-8.4467,-10.6547
0.8270,96.5553,-8.4573,-10.6557
0.8280,96.5469,-8.4680,-10.6568
0.8290,96.5384,-8.4787,-10.6579
0.8300,96.5299,-8.4893,-10.6589
0.8310,96.5214,-8.5000,-10.6600
0.8320,96.5129,-8.5106,-10.6611
0.8330,96.5044,-8.5213,-10.6621
0.8340,96.4959,-8.5320,-10.6632
0.8350,96.4874,-8.5426,-10.6643
0.8360,96.4788,-8.5533,-10.6653
0.8370,96.4703,-8.5639,-10.6664
0.8380,96.4617,-8.5746,-10.6675
0.8390,96.4531,-8.5853,-10.6685
0.8400,96.4445,-8.5959,-10.6696
0.8410,96.4359,-8.6066,-10.6707
0.8420,96.4273,-8.6173,-10.6717
0.8430,96.4187,-8.6280,-10.6728
0.8440,96.4101,-8.6386,-10.6739
0.8450,96.4014,-8.6493,-10.6749
0.8460,96.3928,-8.6600,-10.6760
0.8470,96.3841,-8.6707,-10.6771
0.8480,96.3755,-8.6813,-10.6781
0.8490,96.3668,-8.6920,-10.6792
0.8500,96.3581,-8.7027,-10.6803
0.8510,96.3494,-8.7134,-10.6813
0.8520,96.3407,-8.7241,-10.6824
0.8530,96.3320,-8.7347,-10.6835
0.8540,96.3232,-8.7454,-10.6845
0.8550,96.3145,-8.7561,-10.6856
0.8560,96.3057,-8.7668,-10.6867
0.8570,96.2970,-8.7775,-10.6877
0.8580,96.2882,-8.7882,-10.6888
0.8590,96.2794,-8.7989,-10.6899
0.8600,96.2706,-8.8095,-10.6910
0.8610,96.2618,-8.8202,-10.6920
0.8620,96.2530,-8.8309,-10.6931
0.8630,96.2441,-8.8416,-10.6942
0.8640,96.2353,-8.8523,-10.6952
0.8650,96.2264,-8.8630,-10.6963
0.8660,96.2176,-8.8737,-10.6974
0.8670,96.2087,-8.8844,-10.6984
0.8680,96.1998,-8.8951,-10.6995
0.8690,96.1909,-8.9058,-10.7006
0.8700,96.1820,-8.9165,-10.7016
0.8710,96.1731,-8.9272,-10.7027
0.8720,96.1642,-8.9379,-10.7038
0.8730,96.1552,-8.9486,-10.7049
0.8740,96.1463,-8.9593,-10.7059
0.8750,96.1373,-8.9700,-10.7070
0.8760,96.1284,-8.9807,-10.7081
0.8770,96.1194,-8.9914,-10.7091
0.8780,96.1104,-9.0021,-10.7102
0.8790,96.1014,-9.0129,-10.7113
0.8800,96.0924,-9.0236,-10.7124
0.8810,96.0833,-9.0343,-10.7134
0.8820,96.0743,-9.0450,-10.7145
0.8830,96.0653,-9.0557,-10.7156
0.8840,96.0562,-9.0664,-10.7166
0.8850,96.0471,-9.0771,-10.7177
0.8860,96.0381,-9.0879,-10.7188
0.8870,96.0290,-9.0986,-10.7199
0.8880,96.0199,-9.1093,-10.7209
0.8890,96.0108,-9.1200,-10.7220
0.8900,96.0016,-9.1307,-10.7231
0.8910,95.9925,-9.1415,-10.7241
0.8920,95.9834,-9.1522,-10.7252
0.8930,95.9742,-9.1629,-10.7263
0.8940,95.9651,-9.1736,-10.7274
0.8950,95.9559,-9.1844,-10.7284
0.8960,95.9467,-9.1951,-10.7295
0.8970,95.9375,-9.2058,-10.7306
0.8980,95.9283,-9.2165,-10.7317
0.8990,95.9191,-9.2273,-10.7327
0.9000,95.9099,-9.2380,-10.7338
0.9010,95.9006,-9.2487,-10.7349
0.9020,95.8914,-9.2595,-10.7359
0.9030,95.8821,-9.2702,-10.7370
0.9040,95.8728,-9.2810,-10.7381
0.9050,95.8636,-9.2917,-10.7392
0.9060,95.8543,-9.3024,-10.7402
0.9070,95.8450,-9.3132,-10.7413
0.9080,95.8357,-9.3239,-10.7424
0.9090,95.8263,-9.3347,-10.7435
0.9100,95.8170,-9.3454,-10.7445
0.9110,95.8076,-9.3561,-10.7456
0.9120,95.7983,-9.3669,-10.7467
0.9130,95.7889,-9.3776,-10.7478
0.9140,95.7795,-9.3884,-10.7488
0.9150,95.7702,-9.3991,-10.7499
0.9160,95.7608,-9.4099,-10.7510
0.9170,95.7514,-9.4206,-10.7521
0.9180,95.7419,-9.4314,-10.7531
0.9190,95.7325,-9.4421,-10.7542
0.9200,95.7231,-9.4529,-10.7553
0.9210,95.7136,-9.4636,-10.7564
0.9220,95.7041,-9.4744,-10.7574
0.9230,95.6947,-9.4852,-10.7585
0.9240,95.6852,-9.4959,-10.7596
0.9250,95.6757,-9.5067,-10.7607
0.9260,95.6662,-9.5174,-10.7617
0.9270,95.6567,-9.5282,-10.7628
0.9280,95.6471,-9.5390,-10.7639
0.9290,95.6376,-9.5497,-10.7650
0.9300,95.6280,-9.5605,-10.7660
0.9310,95.6185,-9.5713,-10.7671
0.9320,95.6089,-9.5820,-10.7682
0.9330,95.5993,-9.5928,-10.7693
0.9340,95.5897,-9.6036,-10.7704
0.9350,95.5801,-9.6143,-10.7714
0.9360,95.5705,-9.6251,-10.7725
0.9370,95.5609,-9.6359,-10.7736
0.9380,95.5513,-9.6467,-10.7747
0.9390,95.5416,-9.6574,-10.7757
0.9400,95.5320,-9.6682,-10.7768
0.9410,95.5223,-9.6790,-10.7779
0.9420,95.5126,-9.6898,-10.7790
0.9430,95.5029,-9.7005,-10.7801
0.9440,95.4932,-9.7113,-10.7811
0.9450,95.4835,-9.7221,-10.7822
0.9460,95.4738,-9.7329,-10.7833
0.9470,95.4641,-9.7437,-10.7844
0.9480,95.4543,-9.7544,-10.7854
0.9490,95.4446,-9.7652,-10.7865
0.9500,95.4348,-9.7760,-10.7876
0.9510,95.4250,-9.7868,-10.7887
0.9520,95.4152,-9.7976,-10.7898
0.9530,95.4054,-9.8084,-10.7908
0.9540,95.3956,-9.8192,-10.7919
0.9550,95.3858,-9.8300,-10.7930
0.9560,95.3760,-9.8408,-10.7941
0.9570,95.3661,-9.8516,-10.7952
0.9580,95.3563,-9.8624,-10.7962
0.9590,95.3464,-9.8731,-10.7973
0.9600,95.3365,-9.8839,-10.7984
0.9610,95.3267,-9.8947,-10.7995
0.9620,95.3168,-9.9055,-10.8006
0.9630,95.3069,-9.9163,-10.8016
0.9640,95.2969,-9.9271,-10.8027
0.9650,95.2870,-9.9379,-10.8038
0.9660,95.2771,-9.9488,-10.8049
0.9670,95.2671,-9.9596,-10.8060
0.9680,95.2572,-9.9704,-10.8070
0.9690,95.2472,-9.9812,-10.8081
0.9700,95.2372,-9.9920,-10.8092
0.9710,95.2272,-10.0028,-10.8103
0.9720,95.2172,-10.0136,-10.8114
0.9730,95.2072,-10.0244,-10.8124
0.9740,95.1972,-10.0352,-10.8135
0.9750,95.1871,-10.0460,-10.8146
0.9760,95.1771,-10.0568,-10.8157
0.9770,95.1670,-10.0677,-10.8168
0.9780,95.1570,-10.0785,-10.8178
0.9790,95.1469,-10.0893,-10.8189
0.9800,95.1368,-10.1001,-10.8200
0.9810,95.1267,-10.1109,-10.8211
0.9820,95.1166,-10.1218,-10.8222
0.9830,95.1065,-10.1326,-10.8233
0.9840,95.0963,-10.1434,-10.8243
0.9850,95.0862,-10.1542,-10.8254
0.9860,95.0760,-10.1651,-10.8265
0.9870,95.0659,-10.1759,-10.8276
0.9880,95.0557,-10.1867,-10.8287
0.9890,95.0455,-10.1975,-10.8298
0.9900,95.0353,-10.2084,-10.8308
0.9910,95.0251,-10.2192,-10.8319
0.9920,95.0149,-10.2300,-10.8330
0.9930,95.0047,-10.2409,-10.8341
0.9940,94.9944,-10.2517,-10.8352
0.9950,94.9842,-10.2625,-10.8363
0.9960,94.9739,-10.2734,-10.8373
0.9970,94.9636,-10.2842,-10.8384
0.9980,94.9534,-10.2950,-10.8395
0.9990,94.9431,-10.3059,-10.8406
1.0000,94.9327,-10.3167,-10.8417
1.0010,94.9224,-10.3276,-10.8428
1.0020,94.9121,-10.3384,-10.8438
1.0030,94.9018,-10.3493,-10.8449
1.0040,94.8914,-10.3601,-10.8460
1.0050,94.8811,-10.3709,-10.8471
1.0060,94.8707,-10.3818,-10.8482
1.0070,94.8603,-10.3926,-10.8493
1.0080,94.8499,-10.4035,-10.8503
1.0090,94.8395,-10.4143,-10.8514
1.0100,94.8291,-10.4252,-10.8525
1.0110,94.8187,-10.4360,-10.8536
1.0120,94.8082,-10.4469,-10.8547
1.0130,94.7978,-10.4578,-10.8558
1.0140,94.7873,-10.4686,-10.8569
1.0150,94.7769,-10.4795,-10.8579
1.0160,94.7664,-10.4903,-10.8590
1.0170,94.7559,-10.5012,-10.8601
1.0180,94.7454,-10.5120,-10.8612
1.0190,94.7349,-10.5229,-10.8623
1.0200,94.7244,-10.5338,-10.8634
1.0210,94.7138,-10.5446,-10.8645
1.0220,94.7033,-10.5555,-10.8655
1.0230,94.6927,-10.5664,-10.8666
1.0240,94.6822,-10.5772,-10.8677
1.0250,94.6716,-10.5881,-10.8688
1.0260,94.6610,-10.5990,-10.8699
1.0270,94.6504,-10.6098,-10.8710
1.0280,94.6398,-10.6207,-10.8721
1.0290,94.6292,-10.6316,-10.8732
1.0300,94.6185,-10.6424,-10.8742
1.0310,94.6079,-10.6533,-10.8753
1.0320,94.5972,-10.6642,-10.8764
1.0330,94.5866,-10.6751,-10.8775
1.0340,94.5759,-10.6860,-10.8786
1.0350,94.5652,-10.6968,-10.8797
1.0360,94.5545,-10.7077,-10.8808
1.0370,94.5438,-10.7186,-10.8819
1.0380,94.5331,-10.7295,-10.8829
1.0390,94.5224,-10.7404,-10.8840
1.0400,94.5116,-10.7512,-10.8851
1.0410,94.5009,-10.7621,-10.8862
1.0420,94.4901,-10.7730,-10.8873
1.0430,94.4793,-10.7839,-10.8884
1.0440,94.4685,-10.7948,-10.8895
1.0450,94.4577,-10.8057,-10.8906
1.0460,94.4469,-10.8166,-10.8917
1.0470,94.4361,-10.8275,-10.8927
1.0480,94.4253,-10.8384,-10.8938
1.0490,94.4145,-10.8492,-10.8949
1.0500,94.4036,-10.8601,-10.8960
1.0510,94.3928,-10.8710,-10.8971
1.0520,94.3819,-10.8819,-10.8982
1.0530,94.3710,-10.8928,-10.8993
1.0540,94.3601,-10.9037,-10.9004
1.0550,94.3492,-10.9146,-10.9015
1.0560,94.3383,-10.9255,-10.9026
1.0570,94.3274,-10.9364,-10.9036
1.0580,94.3164,-10.9473,-10.9047
1.0590,94.3055,-10.9582,-10.9058
1.0600,94.2945,-10.9691,-10.9069
1.0610,94.2836,-10.9801,-10.9080
1.0620,94.2726,-10.9910,-10.9091
1.0630,94.2616,-11.0019,-10.9102
1.0640,94.2506,-11.0128,-10.9113
1.0650,94.2396,-11.0237,-10.9124
1.0660,94.2285,-11.0346,-10.9135
1.0670,94.2175,-11.0455,-10.9146
1.0680,94.2065,-11.0564,-10.9156
1.0690,94.1954,-11.0673,-10.9167
1.0700,94.1843,-11.0783,-10.9178
1.0710,94.1733,-11.0892,-10.9189
1.0720,94.1622,-11.1001,-10.9200
1.0730,94.1511,-11.1110,-10.9211
1.0740,94.1400,-11.1219,-10.9222
1.0750,94.1288,-11.1329,-10.9233
1.0760,94.1177,-11.1438,-10.9244
1.0770,94.1066,-11.1547,-10.9255
1.0780,94.0954,-11.1656,-10.9266
1.0790,94.0842,-11.1766,-10.9277
1.0800,94.0731,-11.1875,-10.9287
1.0810,94.0619,-11.1984,-10.9298
1.0820,94.0507,-11.2094,-10.9309
1.0830,94.0395,-11.2203,-10.9320
1.0840,94.0282,-11.2312,-10.9331
1.0850,94.0170,-11.2421,-10.9342
1.0860,94.0058,-11.2531,-10.9353
1.0870,93.9945,-11.2640,-10.9364
1.0880,93.9833,-11.2750,-10.9375
1.0890,93.9720,-11.2859,-10.9386
1.0900,93.9607,-11.2968,-10.9397
1.0910,93.9494,-11.3078,-10.9408
1.0920,93.9381,-11.3187,-10.9419
1.0930,93.9268,-11.3297,-10.9430
1.0940,93.9154,-11.3406,-10.9441
1.0950,93.9041,-11.3515,-10.9452
1.0960,93.8928,-11.3625,-10.9462
1.0970,93.8814,-11.3734,-10.9473
1.0980,93.8700,-11.3844,-10.9484
1.0990,93.8586,-11.3953,-10.9495
1.1000,93.8472,-11.4063,-10.9506
1.1010,93.8358,-11.4172,-10.9517
1.1020,93.8244,-11.4282,-10.9528
1.1030,93.8130,-11.4391,-10.9539
1.1040,93.8015,-11.4501,-10.9550
1.1050,93.7901,-11.4610,-10.9561
1.1060,93.7786,-11.4720,-10.9572
1.1070,93.7672,-11.4830,-10.9583
1.1080,93.7557,-11.4939,-10.9594
1.1090,93.7442,-11.5049,-10.9605
1.1100,93.7327,-11.5158,-10.9616
1.1110,93.7212,-11.5268,-10.9627
1.1120,93.7096,-11.5378,-10.9638
1.1130,93.6981,-11.5487,-10.9649
1.1140,93.6866,-11.5597,-10.9660
1.1150,93.6750,-11.5707,-10.9671
1.1160,93.6634,-11.5816,-10.9682
1.1170,93.6518,-11.5926,-10.9693
1.1180,93.6402,-11.6036,-10.9704
1.1190,93.6286,-11.6145,-10.9715
1.1200,93.6170,-11.6255,-10.9725
1.1210,93.6054,-11.6365,-10.9736
1.1220,93.5938,-11.6474,-10.9747
1.1230,93.5821,-11.6584,-10.9758
1.1240,93.5705,-11.6694,-10.9769
1.1250,93.5588,-11.6804,-10.9780
1.1260,93.5471,-11.6913,-10.9791
1.1270,93.5354,-11.7023,-10.9802
1.1280,93.5237,-11.7133,-10.9813
1.1290,93.5120,-11.7243,-10.9824
1.1300,93.5003,-11.7353,-10.9835
1.1310,93.4885,-11.7463,-10.9846
1.1320,93.4768,-11.7572,-10.9857
1.1330,93.4650,-11.7682,-10.9868
1.1340,93.4533,-11.7792,-10.9879
1.1350,93.4415,-11.7902,-10.9890
1.1360,93.4297,-11.8012,-10.9901
1.1370,93.4179,-11.8122,-10.9912
1.1380,93.4061,-11.8232,-10.9923
1.1390,93.3943,-11.8342,-10.9934
1.1400,93.3824,-11.8452,-10.9945
1.1410,93.3706,-11.8562,-10.9956
1.1420,93.3587,-11.8671,-10.9967
1.1430,93.3469,-11.8781,-10.9978
1.1440,93.3350,-11.8891,-10.9989
1.1450,93.3231,-11.9001,-11.0000
1.1460,93.3112,-11.9111,-11.0011
1.1470,93.2993,-11.9221,-11.0022
1.1480,93.2874,-11.9331,-11.0033
1.1490,93.2754,-11.9441,-11.0044
1.1500,93.2635,-11.9552,-11.0055
1.1510,93.2515,-11.9662,-11.0066
1.1520,93.2396,-11.9772,-11.0077
1.1530,93.2276,-11.9882,-11.0088
1.1540,93.2156,-11.9992,-11.0099
1.1550,93.2036,-12.0102,-11.0110
1.1560,93.1916,-12.0212,-11.0121
1.1570,93.1796,-12.0322,-11.0132
1.1580,93.1675,-12.0432,-11.0143
1.1590,93.1555,-12.0542,-11.0154
1.1600,93.1434,-12.0653,-11.0165
1.1610,93.1314,-12.0763,-11.0176
1.1620,93.1193,-12.0873,-11.0187
1.1630,93.1072,-12.0983,-11.0198
1.1640,93.0951,-12.1093,-11.0209
1.1650,93.0830,-12.1203,-11.0220
1.1660,93.0709,-12.1314,-11.0231
1.1670,93.0588,-12.1424,-11.0242
1.1680,93.0466,-12.1534,-11.0253
1.1690,93.0345,-12.1644,-11.0264
1.1700,93.0223,-12.1755,-11.0275
1.1710,93.0101,-12.1865,-11.0286
1.1720,92.9979,-12.1975,-11.0298
1.1730,92.9857,-12.2086,-11.0309
1.1740,92.9735,-12.2196,-11.0320
1.1750,92.9613,-12.2306,-11.0331
1.1760,92.9491,-12.2417,-11.0342
1.1770,92.9368,-12.2527,-11.0353
1.1780,92.9246,-12.2637,-11.0364
1.1790,92.9123,-12.2748,-11.0375
1.1800,92.9000,-12.2858,-11.0386
1.1810,92.8878,-12.2968,-11.0397
1.1820,92.8755,-12.3079,-11.0408
1.1830,92.8631,-12.3189,-11.0419
1.1840,92.8508,-12.3300,-11.0430
1.1850,92.8385,-12.3410,-11.0441
1.1860,92.8262,-12.3520,-11.0452
1.1870,92.8138,-12.3631,-11.0463
1.1880,92.8014,-12.3741,-11.0474
1.1890,92.7891,-12.3852,-11.0485
1.1900,92.7767,-12.3962,-11.0496
1.1910,92.7643,-12.4073,-11.0507
1.1920,92.7519,-12.4183,-11.0518
1.1930,92.7395,-12.4294,-11.0529
1.1940,92.7270,-12.4404,-11.0540
1.1950,92.7146,-12.4515,-11.0551
1.1960,92.7021,-12.4625,-11.0563
1.1970,92.6897,-12.4736,-11.0574
1.1980,92.6772,-12.4847,-11.0585
1.1990,92.6647,-12.4957,-11.0596
1.2000,92.6522,-12.5068,-11.0607
1.2010,92.6397,-12.5178,-11.0618
1.2020,92.6272,-12.5289,-11.0629
1.2030,92.6147,-12.5400,-11.0640
1.2040,92.6021,-12.5510,-11.0651
1.2050,92.5896,-12.5621,-11.0662
1.2060,92.5770,-12.5732,-11.0673
1.2070,92.5644,-12.5842,-11.0684
1.2080,92.5519,-12.5953,-11.0695
1.2090,92.5393,-12.6064,-11.0706
1.2100,92.5267,-12.6174,-11.0717
1.2110,92.5140,-12.6285,-11.0729
1.2120,92.5014,-12.6396,-11.0740
1.2130,92.4888,-12.6507,-11.0751
1.2140,92.4761,-12.6617,-11.0762
1.2150,92.4635,-12.6728,-11.0773
1.2160,92.4508,-12.6839,-11.0784
1.2170,92.4381,-12.6950,-11.0795
1.2180,92.4254,-12.7060,-11.0806
1.2190,92.4127,-12.7171,-11.0817
1.2200,92.4000,-12.7282,-11.0828
1.2210,92.3873,-12.7393,-11.0839
1.2220,92.3745,-12.7504,-11.0850
1.2230,92.3618,-12.7615,-11.0861
1.2240,92.3490,-12.7725,-11.0873
1.2250,92.3362,-12.7836,-11.0884
1.2260,92.3235,-12.7947,-11.0895
1.2270,92.3107,-12.8058,-11.0906
1.2280,92.2979,-12.8169,-11.0917
1.2290,92.2850,-12.8280,-11.0928
1.2300,92.2722,-12.8391,-11.0939
1.2310,92.2594,-12.8502,-11.0950
1.2320,92.2465,-12.8613,-11.0961
1.2330,92.2337,-12.8724,-11.0972
1.2340,92.2208,-12.8835,-11.0983
1.2350,92.2079,-12.8946,-11.0995
1.2360,92.1950,-12.9057,-11.1006
1.2370,92.1821,-12.9168,-11.1017
1.2380,92.1692,-12.9279,-11.1028
1.2390,92.1563,-12.9390,-11.1039
1.2400,92.1433,-12.9501,-11.1050
1.2410,92.1304,-12.9612,-11.1061
1.2420,92.1174,-12.9723,-11.1072
1.2430,92.1044,-12.9834,-11.1083
1.2440,92.0914,-12.9945,-11.1094
1.2450,92.0785,-13.0056,-11.1106
1.2460,92.0654,-13.0167,-11.1117
1.2470,92.0524,-13.0278,-11.1128
1.2480,92.0394,-13.0389,-11.1139
1.2490,92.0264,-13.0501,-11.1150
1.2500,92.0133,-13.0612,-11.1161
1.2510,92.0003,-13.0723,-11.1172
1.2520,91.9872,-13.0834,-11.1183
1.2530,91.9741,-13.0945,-11.1195
1.2540,91.9610,-13.1056,-11.1206
1.2550,91.9479,-13.1168,-11.1217
1.2560,91.9348,-13.1279,-11.1228
1.2570,91.9217,-13.1390,-11.1239
1.2580,91.9085,-13.1501,-11.1250
1.2590,91.8954,-13.1613,-11.1261
1.2600,91.8822,-13.1724,-11.1272
1.2610,91.8690,-13.1835,-11.1284
1.2620,91.8558,-13.1946,-11.1295
1.2630,91.8427,-13.2058,-11.1306
1.2640,91.8294,-13.2169,-11.1317
1.2650,91.8162,-13.2280,-11.1328
1.2660,91.8030,-13.2392,-11.1339
