dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
8.8540,17.7080,-1711.7923,11792676439883684.0000,1.0000
8.8550,17.7100,-1712.1594,11839941612969234.0000,1.0000
8.8560,17.7120,-1712.5265,11887396225373092.0000,1.0000
8.8570,17.7140,-1712.8937,11935041036370154.0000,1.0000
8.8580,17.7160,-1713.2609,11982876808278414.0000,1.0000
8.8590,17.7180,-1713.6281,12030904306471326.0000,1.0000
8.8600,17.7200,-1713.9954,12079124299389714.0000,1.0000
8.8610,17.7220,-1714.3627,12127537558554580.0000,1.0000
8.8620,17.7240,-1714.7300,12176144858579190.0000,1.0000
8.8630,17.7260,-1715.0974,12224946977181210.0000,1.0000
8.8640,17.7280,-1715.4648,12273944695195662.0000,1.0000
8.8650,17.7300,-1715.8323,12323138796587172.0000,1.0000
8.8660,17.7320,-1716.1998,12372530068462232.0000,1.0000
8.8670,17.7340,-1716.5673,12422119301082332.0000,1.0000
8.8680,17.7360,-1716.9349,12471907287876348.0000,1.0000
8.8690,17.7380,-1717.3025,12521894825452946.0000,1.0000
8.8700,17.7400,-1717.6702,12572082713613886.0000,1.0000
8.8710,17.7420,-1718.0379,12622471755366536.0000,1.0000
8.8720,17.7440,-1718.4056,12673062756936464.0000,1.0000
8.8730,17.7460,-1718.7734,12723856527780860.0000,1.0000
8.8740,17.7480,-1719.1412,12774853880601144.0000,1.0000
8.8750,17.7500,-1719.5091,12826055631356138.0000,1.0000
8.8760,17.7520,-1719.8770,12877462599274766.0000,1.0000
8.8770,17.7540,-1720.2449,12929075606869700.0000,1.0000
8.8780,17.7560,-1720.6129,12980895479950260.0000,1.0000
8.8790,17.7580,-1720.9809,13032923047635330.0000,1.0000
8.8800,17.7600,-1721.3489,13085159142367198.0000,1.0000
8.8810,17.7620,-1721.7170,13137604599924588.0000,1.0000
8.8820,17.7640,-1722.0851,13190260259435752.0000,1.0000
8.8830,17.7660,-1722.4533,13243126963392460.0000,1.0000
8.8840,17.7680,-1722.8215,13296205557663194.0000,1.0000
8.8850,17.7700,-1723.1898,13349496891506412.0000,1.0000
8.8860,17.7720,-1723.5581,13403001817584682.0000,1.0000
8.8870,17.7740,-1723.9264,13456721191978060.0000,1.0000
8.8880,17.7760,-1724.2948,13510655874197490.0000,1.0000
8.8890,17.7780,-1724.6632,13564806727199138.0000,1.0000
8.8900,17.7800,-1725.0316,13619174617397798.0000,1.0000
8.8910,17.7820,-1725.4001,13673760414680980.0000,1.0000
8.8920,17.7840,-1725.7686,13728564992422404.0000,1.0000
8.8930,17.7860,-1726.1372,13783589227496586.0000,1.0000
8.8940,17.7880,-1726.5058,13838834000292554.0000,1.0000
8.8950,17.7900,-1726.8744,13894300194727658.0000,1.0000
8.8960,17.7920,-1727.2431,13949988698262288.0000,1.0000
8.8970,17.7940,-1727.6118,14005900401913790.0000,1.0000
8.8980,17.7960,-1727.9806,14062036200270416.0000,1.0000
8.8990,17.7980,-1728.3494,14118396991506238.0000,1.0000
8.9000,17.8000,-1728.7182,14174983677395214.0000,1.0000
8.9010,17.8020,-1729.0871,14231797163325330.0000,1.0000
8.9020,17.8040,-1729.4560,14288838358313670.0000,1.0000
8.9030,17.8060,-1729.8249,14346108175020674.0000,1.0000
8.9040,17.8080,-1730.1939,14403607529764426.0000,1.0000
8.9050,17.8100,-1730.5630,14461337342535932.0000,1.0000
8.9060,17.8120,-1730.9320,14519298537013426.0000,1.0000
8.9070,17.8140,-1731.3012,14577492040577362.0000,1.0000
8.9080,17.8160,-1731.6703,14635918784324828.0000,1.0000
8.9090,17.8180,-1732.0395,14694579703085078.0000,1.0000
8.9100,17.8200,-1732.4087,14753475735434168.0000,1.0000
8.9110,17.8220,-1732.7780,14812607823709660.0000,1.0000
8.9120,17.8240,-1733.1473,14871976914026332.0000,1.0000
8.9130,17.8260,-1733.5166,14931583956291006.0000,1.0000
8.9140,17.8280,-1733.8860,14991429904217412.0000,1.0000
8.9150,17.8300,-1734.2555,15051515715342106.0000,1.0000
8.9160,17.8320,-1734.6249,15111842351039446.0000,1.0000
8.9170,17.8340,-1734.9944,15172410776536688.0000,1.0000
8.9180,17.8360,-1735.3640,15233221960930030.0000,1.0000
8.9190,17.8380,-1735.7335,15294276877199830.0000,1.0000
8.9200,17.8400,-1736.1032,15355576502225838.0000,1.0000
8.9210,17.8420,-1736.4728,15417121816803464.0000,1.0000
8.9220,17.8440,-1736.8425,15478913805659058.0000,1.0000
8.9230,17.8460,-1737.2123,15540953457465870.0000,1.0000
8.9240,17.8480,-1737.5820,15603241764859432.0000,1.0000
8.9250,17.8500,-1737.9519,15665779724454100.0000,1.0000
8.9260,17.8520,-1738.3217,15728568336858676.0000,1.0000
8.9270,17.8540,-1738.6916,15791608606692070.0000,1.0000
8.9280,17.8560,-1739.0616,15854901542600062.0000,1.0000
8.9290,17.8580,-1739.4315,15918448157271086.0000,1.0000
8.9300,17.8600,-1739.8015,15982249467452106.0000,1.0000
8.9310,17.8620,-1740.1716,16046306493965560.0000,1.0000
8.9320,17.8640,-1740.5417,16110620261725350.0000,1.0000
8.9330,17.8660,-1740.9118,16175191799752912.0000,1.0000
8.9340,17.8680,-1741.2820,16240022141194338.0000,1.0000
8.9350,17.8700,-1741.6522,16305112323336592.0000,1.0000
8.9360,17.8720,-1742.0224,16370463387623748.0000,1.0000
8.9370,17.8740,-1742.3927,16436076379674340.0000,1.0000
8.9380,17.8760,-1742.7631,16501952349297646.0000,1.0000
8.9390,17.8780,-1743.1334,16568092350510700.0000,1.0000
8.9400,17.8800,-1743.5038,16634497441554694.0000,1.0000
8.9410,17.8820,-1743.8743,16701168684912626.0000,1.0000
8.9420,17.8840,-1744.2448,16768107147325924.0000,1.0000
8.9430,17.8860,-1744.6153,16835313899811182.0000,1.0000
8.9440,17.8880,-1744.9858,16902790017677990.0000,1.0000
8.9450,17.8900,-1745.3565,16970536580545796.0000,1.0000
8.9460,17.8920,-1745.7271,17038554672360806.0000,1.0000
8.9470,17.8940,-1746.0978,17106845381414062.0000,1.0000
8.9480,17.8960,-1746.4685,17175409800358490.0000,1.0000
8.9490,17.8980,-1746.8393,17244249026226010.0000,1.0000
8.9500,17.9000,-1747.2100,17313364160445828.0000,1.0000
8.9510,17.9020,-1747.5809,17382756308861690.0000,1.0000
8.9520,17.9040,-1747.9518,17452426581749198.0000,1.0000
8.9530,17.9060,-1748.3227,17522376093834338.0000,1.0000
8.9540,17.9080,-1748.6936,17592605964310786.0000,1.0000
8.9550,17.9100,-1749.0646,17663117316858098.0000,1.0000
8.9560,17.9120,-1749.4357,17733911279659168.0000,1.0000
8.9570,17.9140,-1749.8067,17804988985419036.0000,1.0000
8.9580,17.9160,-1750.1778,17876351571382638.0000,1.0000
8.9590,17.9180,-1750.5490,17948000179352616.0000,1.0000
8.9600,17.9200,-1750.9202,18019935955708356.0000,1.0000
8.9610,17.9220,-1751.2914,18092160051423940.0000,1.0000
8.9620,17.9240,-1751.6627,18164673622086184.0000,1.0000
8.9630,17.9260,-1752.0340,18237477827913896.0000,1.0000
8.9640,17.9280,-1752.4053,18310573833776052.0000,1.0000
8.9650,17.9300,-1752.7767,18383962809210040.0000,1.0000
8.9660,17.9320,-1753.1482,18457645928441168.0000,1.0000
8.9670,17.9340,-1753.5196,18531624370400916.0000,1.0000
8.9680,17.9360,-1753.8911,18605899318746064.0000,1.0000
8.9690,17.9380,-1754.2627,18680471961877104.0000,1.0000
8.9700,17.9400,-1754.6343,18755343492958052.0000,1.0000
8.9710,17.9420,-1755.0059,18830515109935132.0000,1.0000
8.9720,17.9440,-1755.3775,18905988015555560.0000,1.0000
8.9730,17.9460,-1755.7492,18981763417387560.0000,1.0000
8.9740,17.9480,-1756.1210,19057842527839320.0000,1.0000
8.9750,17.9500,-1756.4928,19134226564177960.0000,1.0000
8.9760,17.9520,-1756.8646,19210916748549820.0000,1.0000
8.9770,17.9540,-1757.2364,19287914307999628.0000,1.0000
8.9780,17.9560,-1757.6083,19365220474489704.0000,1.0000
8.9790,17.9580,-1757.9803,19442836484920492.0000,1.0000
8.9800,17.9600,-1758.3522,19520763581149964.0000,1.0000
8.9810,17.9620,-1758.7243,19599003010013036.0000,1.0000
8.9820,17.9640,-1759.0963,19677556023342376.0000,1.0000
8.9830,17.9660,-1759.4684,19756423877987884.0000,1.0000
8.9840,17.9680,-1759.8405,19835607835837048.0000,1.0000
8.9850,17.9700,-1760.2127,19915109163834604.0000,1.0000
8.9860,17.9720,-1760.5849,19994929134003640.0000,1.0000
8.9870,17.9740,-1760.9572,20075069023465516.0000,1.0000
8.9880,17.9760,-1761.3295,20155530114459900.0000,1.0000
8.9890,17.9780,-1761.7018,20236313694366092.0000,1.0000
8.9900,17.9800,-1762.0742,20317421055723252.0000,1.0000
8.9910,17.9820,-1762.4466,20398853496250596.0000,1.0000
8.9920,17.9840,-1762.8190,20480612318869056.0000,1.0000
8.9930,17.9860,-1763.1915,20562698831721684.0000,1.0000
8.9940,17.9880,-1763.5640,20645114348194144.0000,1.0000
8.9950,17.9900,-1763.9366,20727860186936604.0000,1.0000
8.9960,17.9920,-1764.3092,20810937671884396.0000,1.0000
8.9970,17.9940,-1764.6818,20894348132278760.0000,1.0000
8.9980,17.9960,-1765.0545,20978092902688984.0000,1.0000
8.9990,17.9980,-1765.4272,21062173323033184.0000,1.0000
9.0000,18.0000,-1765.8000,21146590738600028.0000,1.0000
9.0010,18.0020,-1766.1728,21231346500069672.0000,1.0000
9.0020,18.0040,-1766.5456,21316441963536248.0000,1.0000
9.0030,18.0060,-1766.9185,21401878490529144.0000,1.0000
9.0040,18.0080,-1767.2914,21487657448034312.0000,1.0000
9.0050,18.0100,-1767.6644,21573780208517048.0000,1.0000
9.0060,18.0120,-1768.0374,21660248149943516.0000,1.0000
9.0070,18.0140,-1768.4104,21747062655802316.0000,1.0000
9.0080,18.0160,-1768.7835,21834225115127548.0000,1.0000
9.0090,18.0180,-1769.1566,21921736922520572.0000,1.0000
9.0100,18.0200,-1769.5298,22009599478171864.0000,1.0000
9.0110,18.0220,-1769.9030,22097814187884348.0000,1.0000
9.0120,18.0240,-1770.2762,22186382463095412.0000,1.0000
9.0130,18.0260,-1770.6495,22275305720899040.0000,1.0000
9.0140,18.0280,-1771.0228,22364585384069412.0000,1.0000
9.0150,18.0300,-1771.3961,22454222881083036.0000,1.0000
9.0160,18.0320,-1771.7695,22544219646141936.0000,1.0000
9.0170,18.0340,-1772.1429,22634577119195968.0000,1.0000
9.0180,18.0360,-1772.5164,22725296745966768.0000,1.0000
9.0190,18.0380,-1772.8899,22816379977970480.0000,1.0000
9.0200,18.0400,-1773.2634,22907828272540424.0000,1.0000
9.0210,18.0420,-1773.6370,22999643092851432.0000,1.0000
9.0220,18.0440,-1774.0107,23091825907942744.0000,1.0000
9.0230,18.0460,-1774.3843,23184378192741044.0000,1.0000
9.0240,18.0480,-1774.7580,23277301428085028.0000,1.0000
9.0250,18.0500,-1775.1318,23370597100748616.0000,1.0000
9.0260,18.0520,-1775.5055,23464266703464220.0000,1.0000
9.0270,18.0540,-1775.8794,23558311734947648.0000,1.0000
9.0280,18.0560,-1776.2532,23652733699921584.0000,1.0000
9.0290,18.0580,-1776.6271,23747534109139140.0000,1.0000
9.0300,18.0600,-1777.0011,23842714479409056.0000,1.0000
9.0310,18.0620,-1777.3750,23938276333619292.0000,1.0000
9.0320,18.0640,-1777.7491,24034221200761716.0000,1.0000
9.0330,18.0660,-1778.1231,24130550615955912.0000,1.0000
9.0340,18.0680,-1778.4972,24227266120474744.0000,1.0000
9.0350,18.0700,-1778.8713,24324369261768532.0000,1.0000
9.0360,18.0720,-1779.2455,24421861593489248.0000,1.0000
9.0370,18.0740,-1779.6197,24519744675516468.0000,1.0000
9.0380,18.0760,-1779.9940,24618020073981752.0000,1.0000
9.0390,18.0780,-1780.3683,24716689361293236.0000,1.0000
9.0400,18.0800,-1780.7426,24815754116161784.0000,1.0000
9.0410,18.0820,-1781.1170,24915215923625772.0000,1.0000
9.0420,18.0840,-1781.4914,25015076375075888.0000,1.0000
9.0430,18.0860,-1781.8658,25115337068281660.0000,1.0000
9.0440,18.0880,-1782.2403,25215999607416496.0000,1.0000
9.0450,18.0900,-1782.6148,25317065603082816.0000,1.0000
9.0460,18.0920,-1782.9894,25418536672338880.0000,1.0000
9.0470,18.0940,-1783.3640,25520414438723960.0000,1.0000
9.0480,18.0960,-1783.7386,25622700532284684.0000,1.0000
9.0490,18.0980,-1784.1133,25725396589600356.0000,1.0000
9.0500,18.1000,-1784.4880,25828504253810268.0000,1.0000
9.0510,18.1020,-1784.8628,25932025174639436.0000,1.0000
9.0520,18.1040,-1785.2376,26035961008424436.0000,1.0000
9.0530,18.1060,-1785.6125,26140313418140996.0000,1.0000
9.0540,18.1080,-1785.9873,26245084073430096.0000,1.0000
9.0550,18.1100,-1786.3623,26350274650624084.0000,1.0000
9.0560,18.1120,-1786.7372,26455886832774616.0000,1.0000
9.0570,18.1140,-1787.1122,26561922309679056.0000,1.0000
9.0580,18.1160,-1787.4872,26668382777906912.0000,1.0000
9.0590,18.1180,-1787.8623,26775269940828148.0000,1.0000
9.0600,18.1200,-1788.2374,26882585508639828.0000,1.0000
9.0610,18.1220,-1788.6126,26990331198392952.0000,1.0000
9.0620,18.1240,-1788.9878,27098508734021048.0000,1.0000
9.0630,18.1260,-1789.3630,27207119846366984.0000,1.0000
9.0640,18.1280,-1789.7383,27316166273211076.0000,1.0000
9.0650,18.1300,-1790.1136,27425649759298088.0000,1.0000
9.0660,18.1320,-1790.4889,27535572056366336.0000,1.0000
9.0670,18.1340,-1790.8643,27645934923175100.0000,1.0000
9.0680,18.1360,-1791.2398,27756740125532224.0000,1.0000
9.0690,18.1380,-1791.6152,27867989436323500.0000,1.0000
9.0700,18.1400,-1791.9907,27979684635540472.0000,1.0000
9.0710,18.1420,-1792.3663,28091827510308316.0000,1.0000
9.0720,18.1440,-1792.7419,28204419854915616.0000,1.0000
9.0730,18.1460,-1793.1175,28317463470842488.0000,1.0000
9.0740,18.1480,-1793.4932,28430960166788800.0000,1.0000
9.0750,18.1500,-1793.8689,28544911758704308.0000,1.0000
9.0760,18.1520,-1794.2446,28659320069817116.0000,1.0000
9.0770,18.1540,-1794.6204,28774186930662236.0000,1.0000
9.0780,18.1560,-1794.9962,28889514179112096.0000,1.0000
9.0790,18.1580,-1795.3721,29005303660405136.0000,1.0000
9.0800,18.1600,-1795.7480,29121557227175724.0000,1.0000
9.0810,18.1620,-1796.1239,29238276739483004.0000,1.0000
9.0820,18.1640,-1796.4999,29355464064841860.0000,1.0000
9.0830,18.1660,-1796.8759,29473121078252220.0000,1.0000
9.0840,18.1680,-1797.2520,29591249662228376.0000,1.0000
9.0850,18.1700,-1797.6281,29709851706830412.0000,1.0000
9.0860,18.1720,-1798.0042,29828929109693776.0000,1.0000
9.0870,18.1740,-1798.3804,29948483776059036.0000,1.0000
9.0880,18.1760,-1798.7566,30068517618803616.0000,1.0000
9.0890,18.1780,-1799.1328,30189032558471768.0000,1.0000
9.0900,18.1800,-1799.5091,30310030523304676.0000,1.0000
9.0910,18.1820,-1799.8855,30431513449272572.0000,1.0000
9.0920,18.1840,-1800.2618,30553483280104864.0000,1.0000
9.0930,18.1860,-1800.6382,30675941967321660.0000,1.0000
9.0940,18.1880,-1801.0147,30798891470264136.0000,1.0000
9.0950,18.1900,-1801.3912,30922333756127180.0000,1.0000
9.0960,18.1920,-1801.7677,31046270799990220.0000,1.0000
9.0970,18.1940,-1802.1443,31170704584848156.0000,1.0000
9.0980,18.1960,-1802.5209,31295637101644428.0000,1.0000
9.0990,18.1980,-1802.8975,31421070349302188.0000,1.0000
9.1000,18.2000,-1803.2742,31547006334755632.0000,1.0000
9.1010,18.2020,-1803.6509,31673447072983436.0000,1.0000
9.1020,18.2040,-1804.0277,31800394587040332.0000,1.0000
9.1030,18.2060,-1804.4045,31927850908088804.0000,1.0000
9.1040,18.2080,-1804.7813,32055818075432932.0000,1.0000
9.1050,18.2100,-1805.1582,32184298136550352.0000,1.0000
9.1060,18.2120,-1805.5351,32313293147124328.0000,1.0000
9.1070,18.2140,-1805.9121,32442805171078012.0000,1.0000
9.1080,18.2160,-1806.2891,32572836280606540.0000,1.0000
9.1090,18.2180,-1806.6661,32703388556210680.0000,1.0000
9.1100,18.2200,-1807.0432,32834464086729160.0000,1.0000
9.1110,18.2220,-1807.4203,32966064969373492.0000,1.0000
9.1120,18.2240,-1807.7975,33098193309760852.0000,1.0000
9.1130,18.2260,-1808.1747,33230851221947028.0000,1.0000
9.1140,18.2280,-1808.5519,33364040828461676.0000,1.0000
9.1150,18.2300,-1808.9292,33497764260341580.0000,1.0000
9.1160,18.2320,-1809.3065,33632023657164036.0000,1.0000
9.1170,18.2340,-1809.6838,33766821167082492.0000,1.0000
9.1180,18.2360,-1810.0612,33902158946860216.0000,1.0000
9.1190,18.2380,-1810.4387,34038039161904096.0000,1.0000
9.1200,18.2400,-1810.8161,34174463986300712.0000,1.0000
9.1210,18.2420,-1811.1936,34311435602850408.0000,1.0000
9.1220,18.2440,-1811.5712,34448956203101484.0000,1.0000
9.1230,18.2460,-1811.9488,34587027987386724.0000,1.0000
9.1240,18.2480,-1812.3264,34725653164857616.0000,1.0000
9.1250,18.2500,-1812.7041,34864833953520204.0000,1.0000
9.1260,18.2520,-1813.0818,35004572580269588.0000,1.0000
9.1270,18.2540,-1813.4595,35144871280927020.0000,1.0000
9.1280,18.2560,-1813.8373,35285732300274952.0000,1.0000
9.1290,18.2580,-1814.2151,35427157892092204.0000,1.0000
9.1300,18.2600,-1814.5930,35569150319191508.0000,1.0000
9.1310,18.2620,-1814.9709,35711711853454980.0000,1.0000
9.1320,18.2640,-1815.3488,35854844775869704.0000,1.0000
9.1330,18.2660,-1815.7268,35998551376565744.0000,1.0000
9.1340,18.2680,-1816.1048,36142833954852032.0000,1.0000
9.1350,18.2700,-1816.4829,36287694819252392.0000,1.0000
9.1360,18.2720,-1816.8610,36433136287544000.0000,1.0000
9.1370,18.2740,-1817.2391,36579160686793704.0000,1.0000
9.1380,18.2760,-1817.6173,36725770353394496.0000,1.0000
9.1390,18.2780,-1817.9955,36872967633104424.0000,1.0000
9.1400,18.2800,-1818.3738,37020754881083104.0000,1.0000
9.1410,18.2820,-1818.7520,37169134461929928.0000,1.0000
9.1420,18.2840,-1819.1304,37318108749720816.0000,1.0000
9.1430,18.2860,-1819.5087,37467680128047816.0000,1.0000
9.1440,18.2880,-1819.8872,37617850990056448.0000,1.0000
9.1450,18.2900,-1820.2656,37768623738483168.0000,1.0000
9.1460,18.2920,-1820.6441,37920000785695432.0000,1.0000
9.1470,18.2940,-1821.0226,38071984553729496.0000,1.0000
9.1480,18.2960,-1821.4012,38224577474328352.0000,1.0000
9.1490,18.2980,-1821.7798,38377781988982264.0000,1.0000
9.1500,18.3000,-1822.1585,38531600548966992.0000,1.0000
9.1510,18.3020,-1822.5371,38686035615382232.0000,1.0000
9.1520,18.3040,-1822.9159,38841089659192624.0000,1.0000
9.1530,18.3060,-1823.2946,38996765161266456.0000,1.0000
9.1540,18.3080,-1823.6734,39153064612414520.0000,1.0000
9.1550,18.3100,-1824.0523,39309990513431640.0000,1.0000
9.1560,18.3120,-1824.4312,39467545375135600.0000,1.0000
9.1570,18.3140,-1824.8101,39625731718407808.0000,1.0000
9.1580,18.3160,-1825.1890,39784552074232584.0000,1.0000
9.1590,18.3180,-1825.5680,39944008983739288.0000,1.0000
9.1600,18.3200,-1825.9471,40104104998242144.0000,1.0000
9.1610,18.3220,-1826.3262,40264842679280256.0000,1.0000
9.1620,18.3240,-1826.7053,40426224598660208.0000,1.0000
9.1630,18.3260,-1827.0844,40588253338496456.0000,1.0000
9.1640,18.3280,-1827.4636,40750931491251720.0000,1.0000
9.1650,18.3300,-1827.8429,40914261659780192.0000,1.0000
9.1660,18.3320,-1828.2221,41078246457368352.0000,1.0000
9.1670,18.3340,-1828.6014,41242888507775872.0000,1.0000
9.1680,18.3360,-1828.9808,41408190445279368.0000,1.0000
9.1690,18.3380,-1829.3602,41574154914713656.0000,1.0000
9.1700,18.3400,-1829.7396,41740784571513200.0000,1.0000
9.1710,18.3420,-1830.1191,41908082081756360.0000,1.0000
9.1720,18.3440,-1830.4986,42076050122206864.0000,1.0000
9.1730,18.3460,-1830.8781,42244691380357248.0000,1.0000
9.1740,18.3480,-1831.2577,42414008554470640.0000,1.0000
9.1750,18.3500,-1831.6374,42584004353625736.0000,1.0000
9.1760,18.3520,-1832.0170,42754681497759240.0000,1.0000
9.1770,18.3540,-1832.3967,42926042717708520.0000,1.0000
9.1780,18.3560,-1832.7765,43098090755257032.0000,1.0000
9.1790,18.3580,-1833.1563,43270828363177368.0000,1.0000
9.1800,18.3600,-1833.5361,43444258305274312.0000,1.0000
9.1810,18.3620,-1833.9160,43618383356430952.0000,1.0000
9.1820,18.3640,-1834.2959,43793206302652136.0000,1.0000
9.1830,18.3660,-1834.6758,43968729941108096.0000,1.0000
9.1840,18.3680,-1835.0558,44144957080181128.0000,1.0000
9.1850,18.3700,-1835.4358,44321890539509504.0000,1.0000
9.1860,18.3720,-1835.8159,44499533150031736.0000,1.0000
9.1870,18.3740,-1836.1960,44677887754033696.0000,1.0000
9.1880,18.3760,-1836.5761,44856957205192848.0000,1.0000
9.1890,18.3780,-1836.9563,45036744368624552.0000,1.0000
9.1900,18.3800,-1837.3365,45217252120926616.0000,1.0000
9.1910,18.3820,-1837.7167,45398483350227240.0000,1.0000
9.1920,18.3840,-1838.0970,45580440956230304.0000,1.0000
9.1930,18.3860,-1838.4774,45763127850260728.0000,1.0000
9.1940,18.3880,-1838.8577,45946546955313024.0000,1.0000
9.1950,18.3900,-1839.2382,46130701206097136.0000,1.0000
9.1960,18.3920,-1839.6186,46315593549084336.0000,1.0000
9.1970,18.3940,-1839.9991,46501226942556392.0000,1.0000
9.1980,18.3960,-1840.3796,46687604356651888.0000,1.0000
9.1990,18.3980,-1840.7602,46874728773412752.0000,1.0000
9.2000,18.4000,-1841.1408,47062603186833992.0000,1.0000
9.2010,18.4020,-1841.5214,47251230602910560.0000,1.0000
9.2020,18.4040,-1841.9021,47440614039684464.0000,1.0000
9.2030,18.4060,-1842.2829,47630756527295064.0000,1.0000
9.2040,18.4080,-1842.6636,47821661108026224.0000,1.0000
9.2050,18.4100,-1843.0444,48013330836355656.0000,1.0000
9.2060,18.4120,-1843.4253,48205768779002416.0000,1.0000
9.2070,18.4140,-1843.8062,48398978014978024.0000,1.0000
9.2080,18.4160,-1844.1871,48592961635634728.0000,1.0000
9.2090,18.4180,-1844.5680,48787722744713912.0000,1.0000
9.2100,18.4200,-1844.9490,48983264458397800.0000,1.0000
9.2110,18.4220,-1845.3301,49179589905358360.0000,1.0000
9.2120,18.4240,-1845.7112,49376702226806232.0000,1.0000
9.2130,18.4260,-1846.0923,49574604576543088.0000,1.0000
9.2140,18.4280,-1846.4734,49773300121011112.0000,1.0000
9.2150,18.4300,-1846.8546,49972792039342552.0000,1.0000
9.2160,18.4320,-1847.2359,50173083523412720.0000,1.0000
9.2170,18.4340,-1847.6171,50374177777889968.0000,1.0000
9.2180,18.4360,-1847.9985,50576078020285960.0000,1.0000
9.2190,18.4380,-1848.3798,50778787481009224.0000,1.0000
9.2200,18.4400,-1848.7612,50982309403415472.0000,1.0000
9.2210,18.4420,-1849.1426,51186647043860160.0000,1.0000
9.2220,18.4440,-1849.5241,51391803671749168.0000,1.0000
9.2230,18.4460,-1849.9056,51597782569593272.0000,1.0000
9.2240,18.4480,-1850.2872,51804587033059632.0000,1.0000
9.2250,18.4500,-1850.6688,52012220371023296.0000,1.0000
9.2260,18.4520,-1851.0504,52220685905622504.0000,1.0000
9.2270,18.4540,-1851.4321,52429986972310608.0000,1.0000
9.2280,18.4560,-1851.8138,52640126919908416.0000,1.0000
9.2290,18.4580,-1852.1955,52851109110659912.0000,1.0000
9.2300,18.4600,-1852.5773,53062936920285056.0000,1.0000
9.2310,18.4620,-1852.9591,53275613738032560.0000,1.0000
9.2320,18.4640,-1853.3410,53489142966736424.0000,1.0000
9.2330,18.4660,-1853.7229,53703528022868848.0000,1.0000
9.2340,18.4680,-1854.1048,53918772336595696.0000,1.0000
9.2350,18.4700,-1854.4868,54134879351829824.0000,1.0000
9.2360,18.4720,-1854.8688,54351852526288448.0000,1.0000
9.2370,18.4740,-1855.2509,54569695331547392.0000,1.0000
9.2380,18.4760,-1855.6330,54788411253095408.0000,1.0000
9.2390,18.4780,-1856.0151,55008003790392280.0000,1.0000
9.2400,18.4800,-1856.3973,55228476456923704.0000,1.0000
9.2410,18.4820,-1856.7795,55449832780256256.0000,1.0000
9.2420,18.4840,-1857.1618,55672076302096224.0000,1.0000
9.2430,18.4860,-1857.5441,55895210578345096.0000,1.0000
9.2440,18.4880,-1857.9264,56119239179155248.0000,1.0000
9.2450,18.4900,-1858.3088,56344165688989480.0000,1.0000
9.2460,18.4920,-1858.6912,56569993706677152.0000,1.0000
9.2470,18.4940,-1859.0737,56796726845470544.0000,1.0000
9.2480,18.4960,-1859.4561,57024368733105136.0000,1.0000
9.2490,18.4980,-1859.8387,57252923011855976.0000,1.0000
9.2500,18.5000,-1860.2213,57482393338596808.0000,1.0000
9.2510,18.5020,-1860.6039,57712783384856936.0000,1.0000
9.2520,18.5040,-1860.9865,57944096836882440.0000,1.0000
9.2530,18.5060,-1861.3692,58176337395693872.0000,1.0000
9.2540,18.5080,-1861.7519,58409508777144336.0000,1.0000
9.2550,18.5100,-1862.1347,58643614711981288.0000,1.0000
9.2560,18.5120,-1862.5175,58878658945905120.0000,1.0000
9.2570,18.5140,-1862.9003,59114645239627744.0000,1.0000
9.2580,18.5160,-1863.2832,59351577368935320.0000,1.0000
9.2590,18.5180,-1863.6661,59589459124747384.0000,1.0000
9.2600,18.5200,-1864.0491,59828294313176264.0000,1.0000
9.2610,18.5220,-1864.4321,60068086755590496.0000,1.0000
9.2620,18.5240,-1864.8152,60308840288674696.0000,1.0000
9.2630,18.5260,-1865.1982,60550558764489680.0000,1.0000
9.2640,18.5280,-1865.5814,60793246050536632.0000,1.0000
9.2650,18.5300,-1865.9645,61036906029817320.0000,1.0000
9.2660,18.5320,-1866.3477,61281542600897032.0000,1.0000
9.2670,18.5340,-1866.7310,61527159677965280.0000,1.0000
9.2680,18.5360,-1867.1142,61773761190900944.0000,1.0000
9.2690,18.5380,-1867.4975,62021351085333952.0000,1.0000
9.2700,18.5400,-1867.8809,62269933322707000.0000,1.0000
9.2710,18.5420,-1868.2643,62519511880341632.0000,1.0000
9.2720,18.5440,-1868.6477,62770090751500552.0000,1.0000
9.2730,18.5460,-1869.0312,63021673945450144.0000,1.0000
9.2740,18.5480,-1869.4147,63274265487527320.0000,1.0000
9.2750,18.5500,-1869.7983,63527869419202616.0000,1.0000
9.2760,18.5520,-1870.1819,63782489798143408.0000,1.0000
9.2770,18.5540,-1870.5655,64038130698281680.0000,1.0000
9.2780,18.5560,-1870.9492,64294796209877720.0000,1.0000
9.2790,18.5580,-1871.3329,64552490439584288.0000,1.0000
9.2800,18.5600,-1871.7166,64811217510515008.0000,1.0000
9.2810,18.5620,-1872.1004,65070981562308528.0000,1.0000
9.2820,18.5640,-1872.4842,65331786751195704.0000,1.0000
9.2830,18.5660,-1872.8681,65593637250064176.0000,1.0000
9.2840,18.5680,-1873.2520,65856537248527976.0000,1.0000
9.2850,18.5700,-1873.6359,66120490952993160.0000,1.0000
9.2860,18.5720,-1874.0199,66385502586723696.0000,1.0000
9.2870,18.5740,-1874.4039,66651576389911840.0000,1.0000
9.2880,18.5760,-1874.7880,66918716619744608.0000,1.0000
9.2890,18.5780,-1875.1721,67186927550470400.0000,1.0000
